"id","age","colorblind","correctSeednumber","diff_remember","diff_understand","freq_game","gender","played_photo","seed_options","seed_response.corr","seed_response.keys","RT","trials_seeds.thisN","board_color","manipulation"
"brætspil33445",19,"No","2","Agree","Agree","Every 3rd month","Female","No","gul_2_grey.png","1","2",2.8118,1,"yellow","edited"
"brætspil33445",19,"No","3","Agree","Agree","Every 3rd month","Female","No","gul_3_original.png","1","3",2.7045,2,"yellow","original"
"brætspil33445",19,"No","1","Agree","Agree","Every 3rd month","Female","No","gul_1_grey.png","1","1",1.2954,3,"yellow","edited"
"brætspil33445",19,"No","3","Agree","Agree","Every 3rd month","Female","No","gul_3_grey.png","1","3",1.4097,4,"yellow","edited"
"brætspil33445",19,"No","3","Agree","Agree","Every 3rd month","Female","No","orange_3_original.png","1","3",1.1264,5,"orange","original"
"brætspil33445",19,"No","0","Agree","Agree","Every 3rd month","Female","No","orange_0_grey.png","1","0",2.5423,6,"orange","edited"
"brætspil33445",19,"No","0","Agree","Agree","Every 3rd month","Female","No","orange_0_original.png","1","0",2.8336,7,"orange","original"
"brætspil33445",19,"No","3","Agree","Agree","Every 3rd month","Female","No","orange_3_grey.png","1","3",1.2012,8,"orange","edited"
"brætspil33445",19,"No","2","Agree","Agree","Every 3rd month","Female","No","gul_2_original.png","1","2",1.8948,9,"yellow","original"
"brætspil33445",19,"No","1","Agree","Agree","Every 3rd month","Female","No","orange_1_grey.png","1","1",1.1348,10,"orange","edited"
"brætspil33445",19,"No","1","Agree","Agree","Every 3rd month","Female","No","orange_1_original.png","1","1",0.9343,11,"orange","original"
"brætspil33445",19,"No","0","Agree","Agree","Every 3rd month","Female","No","gul_0_grey.png","1","0",1.9542,12,"yellow","edited"
"brætspil33445",19,"No","2","Agree","Agree","Every 3rd month","Female","No","orange_2_grey.png","1","2",1.4737,13,"orange","edited"
"brætspil33445",19,"No","2","Agree","Agree","Every 3rd month","Female","No","orange_2_original.png","1","2",1.2308,14,"orange","original"
"brætspil33445",19,"No","0","Agree","Agree","Every 3rd month","Female","No","gul_0_original.png","1","0",2.2108,15,"yellow","original"
"DBF47",24,"No","1","Disagree","Disagree","Every 3rd month","Male","No","orange_1_original.png","1","1",3.9341,0,"orange","original"
"DBF47",24,"No","1","Disagree","Disagree","Every 3rd month","Male","No","gul_1_original.png","1","1",2.2328,1,"yellow","original"
"DBF47",24,"No","2","Disagree","Disagree","Every 3rd month","Male","No","orange_2_grey.png","1","2",1.103,2,"orange","edited"
"DBF47",24,"No","2","Disagree","Disagree","Every 3rd month","Male","No","gul_2_original.png","1","2",1.4687,3,"yellow","original"
"DBF47",24,"No","2","Disagree","Disagree","Every 3rd month","Male","No","orange_2_original.png","1","2",2.2027,4,"orange","original"
"DBF47",24,"No","3","Disagree","Disagree","Every 3rd month","Male","No","orange_3_grey.png","1","3",1.0173,5,"orange","edited"
"DBF47",24,"No","0","Disagree","Disagree","Every 3rd month","Male","No","gul_0_original.png","1","0",2.2053,6,"yellow","original"
"DBF47",24,"No","3","Disagree","Disagree","Every 3rd month","Male","No","gul_3_original.png","1","3",1.0245,7,"yellow","original"
"DBF47",24,"No","3","Disagree","Disagree","Every 3rd month","Male","No","orange_3_original.png","1","3",2.0394,8,"orange","original"
"DBF47",24,"No","3","Disagree","Disagree","Every 3rd month","Male","No","gul_3_grey.png","1","3",1.5214,9,"yellow","edited"
"DBF47",24,"No","0","Disagree","Disagree","Every 3rd month","Male","No","orange_0_original.png","1","0",1.4476,10,"orange","original"
"DBF47",24,"No","1","Disagree","Disagree","Every 3rd month","Male","No","gul_1_grey.png","1","1",0.7878,11,"yellow","edited"
"DBF47",24,"No","1","Disagree","Disagree","Every 3rd month","Male","No","orange_1_grey.png","1","1",0.7427,12,"orange","edited"
"DBF47",24,"No","0","Disagree","Disagree","Every 3rd month","Male","No","gul_0_grey.png","1","0",1.0074,13,"yellow","edited"
"DBF47",24,"No","2","Disagree","Disagree","Every 3rd month","Male","No","gul_2_grey.png","1","2",0.9639,14,"yellow","edited"
"DBF47",24,"No","0","Disagree","Disagree","Every 3rd month","Male","No","orange_0_grey.png","1","0",1.0456,15,"orange","edited"
"eae24",24,"No","0","Agree","Agree","Monthly","Female","No","orange_0_original.png","0","4",6.1292,0,"orange","original"
"eae24",24,"No","3","Agree","Agree","Monthly","Female","No","gul_3_original.png","0","4",5.7001,1,"yellow","original"
"eae24",24,"No","2","Agree","Agree","Monthly","Female","No","gul_2_grey.png","0","3",6.1531,2,"yellow","edited"
"eae24",24,"No","1","Agree","Agree","Monthly","Female","No","orange_1_grey.png","1","1",4.0191,3,"orange","edited"
"eae24",24,"No","1","Agree","Agree","Monthly","Female","No","gul_1_original.png","0","2",1.7692,4,"yellow","original"
"eae24",24,"No","3","Agree","Agree","Monthly","Female","No","gul_3_grey.png","1","3",1.3402,5,"yellow","edited"
"eae24",24,"No","3","Agree","Agree","Monthly","Female","No","orange_3_original.png","1","3",1.2243,6,"orange","original"
"eae24",24,"No","1","Agree","Agree","Monthly","Female","No","gul_1_grey.png","1","1",3.0222,7,"yellow","edited"
"eae24",24,"No","1","Agree","Agree","Monthly","Female","No","orange_1_original.png","1","1",3.3529,8,"orange","original"
"eae24",24,"No","3","Agree","Agree","Monthly","Female","No","orange_3_grey.png","1","3",1.2514,9,"orange","edited"
"eae24",24,"No","2","Agree","Agree","Monthly","Female","No","gul_2_original.png","1","2",1.4104,10,"yellow","original"
"eae24",24,"No","2","Agree","Agree","Monthly","Female","No","orange_2_grey.png","1","2",0.8358,11,"orange","edited"
"eae24",24,"No","0","Agree","Agree","Monthly","Female","No","gul_0_grey.png","0","1",2.4855,12,"yellow","edited"
"eae24",24,"No","2","Agree","Agree","Monthly","Female","No","orange_2_original.png","1","2",1.0893,13,"orange","original"
"eae24",24,"No","0","Agree","Agree","Monthly","Female","No","gul_0_original.png","0","1",3.557,14,"yellow","original"
"eae24",24,"No","0","Agree","Agree","Monthly","Female","No","orange_0_grey.png","1","0",3.6898,15,"orange","edited"
"erew326adw",26,"No","1","Neither nor","Disagree","Monthly","Female","No","orange_1_grey.png","1","1",3.96,0,"orange","edited"
"erew326adw",26,"No","0","Neither nor","Disagree","Monthly","Female","No","orange_0_original.png","0","4",4.03,1,"orange","original"
"erew326adw",26,"No","2","Neither nor","Disagree","Monthly","Female","No","orange_2_original.png","1","2",1.75,2,"orange","original"
"erew326adw",26,"No","2","Neither nor","Disagree","Monthly","Female","No","gul_2_grey.png","1","2",1.235,3,"yellow","edited"
"erew326adw",26,"No","1","Neither nor","Disagree","Monthly","Female","No","gul_1_original.png","1","1",2.554,4,"yellow","original"
"erew326adw",26,"No","1","Neither nor","Disagree","Monthly","Female","No","orange_1_original.png","1","1",1.187,5,"orange","original"
"erew326adw",26,"No","0","Neither nor","Disagree","Monthly","Female","No","orange_0_grey.png","1","0",1.918,6,"orange","edited"
"erew326adw",26,"No","3","Neither nor","Disagree","Monthly","Female","No","gul_3_grey.png","1","3",1.266,7,"yellow","edited"
"erew326adw",26,"No","3","Neither nor","Disagree","Monthly","Female","No","orange_3_grey.png","1","3",1.72,8,"orange","edited"
"erew326adw",26,"No","1","Neither nor","Disagree","Monthly","Female","No","gul_1_grey.png","1","1",0.884,9,"yellow","edited"
"erew326adw",26,"No","2","Neither nor","Disagree","Monthly","Female","No","orange_2_grey.png","1","2",1.037,10,"orange","edited"
"erew326adw",26,"No","3","Neither nor","Disagree","Monthly","Female","No","gul_3_original.png","1","3",1.72,11,"yellow","original"
"erew326adw",26,"No","2","Neither nor","Disagree","Monthly","Female","No","gul_2_original.png","1","2",0.988,12,"yellow","original"
"erew326adw",26,"No","0","Neither nor","Disagree","Monthly","Female","No","gul_0_grey.png","1","0",1.089,13,"yellow","edited"
"erew326adw",26,"No","3","Neither nor","Disagree","Monthly","Female","No","orange_3_original.png","1","3",2.048,14,"orange","original"
"erew326adw",26,"No","0","Neither nor","Disagree","Monthly","Female","No","gul_0_original.png","1","0",3.14,15,"yellow","original"
"gyiu98",22,"No","2","Disagree","Disagree","Monthly","Female","No","orange_2_original.png","1","2",3.189,0,"orange","original"
"gyiu98",22,"No","3","Disagree","Disagree","Monthly","Female","No","gul_3_original.png","1","3",1.984,1,"yellow","original"
"gyiu98",22,"No","1","Disagree","Disagree","Monthly","Female","No","gul_1_original.png","1","1",1.06,2,"yellow","original"
"gyiu98",22,"No","2","Disagree","Disagree","Monthly","Female","No","orange_2_grey.png","1","2",1.467,3,"orange","edited"
"gyiu98",22,"No","3","Disagree","Disagree","Monthly","Female","No","orange_3_grey.png","1","3",0.967,4,"orange","edited"
"gyiu98",22,"No","1","Disagree","Disagree","Monthly","Female","No","orange_1_grey.png","1","1",0.771,5,"orange","edited"
"gyiu98",22,"No","0","Disagree","Disagree","Monthly","Female","No","gul_0_original.png","1","0",3.914,6,"yellow","original"
"gyiu98",22,"No","3","Disagree","Disagree","Monthly","Female","No","gul_3_grey.png","1","3",1.337,7,"yellow","edited"
"gyiu98",22,"No","0","Disagree","Disagree","Monthly","Female","No","orange_0_original.png","1","0",1.474,8,"orange","original"
"gyiu98",22,"No","3","Disagree","Disagree","Monthly","Female","No","orange_3_original.png","1","3",3.096,9,"orange","original"
"gyiu98",22,"No","2","Disagree","Disagree","Monthly","Female","No","gul_2_grey.png","1","2",1.551,10,"yellow","edited"
"gyiu98",22,"No","2","Disagree","Disagree","Monthly","Female","No","gul_2_original.png","1","2",4.809,11,"yellow","original"
"gyiu98",22,"No","0","Disagree","Disagree","Monthly","Female","No","orange_0_grey.png","1","0",1.791,12,"orange","edited"
"gyiu98",22,"No","1","Disagree","Disagree","Monthly","Female","No","orange_1_original.png","1","1",2.156,13,"orange","original"
"gyiu98",22,"No","1","Disagree","Disagree","Monthly","Female","No","gul_1_grey.png","1","1",1.666,14,"yellow","edited"
"gyiu98",22,"No","0","Disagree","Disagree","Monthly","Female","No","gul_0_grey.png","1","0",1.56,15,"yellow","edited"
"haps123",24,"No","1","Neither nor","Strongly agree","Monthly","Female","Yes","gul_1_original.png","1","1",2.923,0,"yellow","original"
"haps123",24,"No","2","Neither nor","Strongly agree","Monthly","Female","Yes","orange_2_grey.png","1","2",1.723,1,"orange","edited"
"haps123",24,"No","0","Neither nor","Strongly agree","Monthly","Female","Yes","gul_0_original.png","1","0",4.653,2,"yellow","original"
"haps123",24,"No","3","Neither nor","Strongly agree","Monthly","Female","Yes","gul_3_original.png","1","3",1.273,3,"yellow","original"
"haps123",24,"No","0","Neither nor","Strongly agree","Monthly","Female","Yes","orange_0_grey.png","1","0",1.438,4,"orange","edited"
"haps123",24,"No","1","Neither nor","Strongly agree","Monthly","Female","Yes","gul_1_grey.png","1","1",1.496,5,"yellow","edited"
"haps123",24,"No","2","Neither nor","Strongly agree","Monthly","Female","Yes","gul_2_original.png","1","2",1.021,6,"yellow","original"
"haps123",24,"No","3","Neither nor","Strongly agree","Monthly","Female","Yes","gul_3_grey.png","1","3",1.018,7,"yellow","edited"
"haps123",24,"No","2","Neither nor","Strongly agree","Monthly","Female","Yes","gul_2_grey.png","1","2",0.942,8,"yellow","edited"
"haps123",24,"No","1","Neither nor","Strongly agree","Monthly","Female","Yes","orange_1_original.png","1","1",1.624,9,"orange","original"
"haps123",24,"No","3","Neither nor","Strongly agree","Monthly","Female","Yes","orange_3_original.png","1","3",1.055,10,"orange","original"
"haps123",24,"No","0","Neither nor","Strongly agree","Monthly","Female","Yes","gul_0_grey.png","1","0",1.827,11,"yellow","edited"
"haps123",24,"No","0","Neither nor","Strongly agree","Monthly","Female","Yes","orange_0_original.png","1","0",1.39,12,"orange","original"
"haps123",24,"No","2","Neither nor","Strongly agree","Monthly","Female","Yes","orange_2_original.png","1","2",1.113,13,"orange","original"
"haps123",24,"No","3","Neither nor","Strongly agree","Monthly","Female","Yes","orange_3_grey.png","1","3",0.94,14,"orange","edited"
"haps123",24,"No","1","Neither nor","Strongly agree","Monthly","Female","Yes","orange_1_grey.png","1","1",1.474,15,"orange","edited"
"hej1721",24,"No","2","Strongly agree","Agree","Monthly","Female","Yes","orange_2_grey.png","1","2",3.4891,0,"orange","edited"
"hej1721",24,"No","2","Strongly agree","Agree","Monthly","Female","Yes","orange_2_original.png","1","2",3.7165,1,"orange","original"
"hej1721",24,"No","2","Strongly agree","Agree","Monthly","Female","Yes","gul_2_grey.png","1","2",2.303,2,"yellow","edited"
"hej1721",24,"No","0","Strongly agree","Agree","Monthly","Female","Yes","orange_0_grey.png","1","0",2.5957,3,"orange","edited"
"hej1721",24,"No","3","Strongly agree","Agree","Monthly","Female","Yes","gul_3_grey.png","1","3",1.6766,4,"yellow","edited"
"hej1721",24,"No","0","Strongly agree","Agree","Monthly","Female","Yes","orange_0_original.png","1","0",2.1451,5,"orange","original"
"hej1721",24,"No","0","Strongly agree","Agree","Monthly","Female","Yes","gul_0_grey.png","1","0",1.5379,6,"yellow","edited"
"hej1721",24,"No","1","Strongly agree","Agree","Monthly","Female","Yes","orange_1_original.png","1","1",1.2372,7,"orange","original"
"hej1721",24,"No","1","Strongly agree","Agree","Monthly","Female","Yes","orange_1_grey.png","1","1",0.9686,8,"orange","edited"
"hej1721",24,"No","3","Strongly agree","Agree","Monthly","Female","Yes","gul_3_original.png","1","3",1.6286,9,"yellow","original"
"hej1721",24,"No","3","Strongly agree","Agree","Monthly","Female","Yes","orange_3_grey.png","1","3",0.6966,10,"orange","edited"
"hej1721",24,"No","1","Strongly agree","Agree","Monthly","Female","Yes","gul_1_grey.png","1","1",1.1175,11,"yellow","edited"
"hej1721",24,"No","3","Strongly agree","Agree","Monthly","Female","Yes","orange_3_original.png","1","3",1.0498,12,"orange","original"
"hej1721",24,"No","2","Strongly agree","Agree","Monthly","Female","Yes","gul_2_original.png","0","1",1.2098,13,"yellow","original"
"hej1721",24,"No","0","Strongly agree","Agree","Monthly","Female","Yes","gul_0_original.png","1","0",1.6536,14,"yellow","original"
"hej1721",24,"No","1","Strongly agree","Agree","Monthly","Female","Yes","gul_1_original.png","1","1",1.6463,15,"yellow","original"
"hej7",25,"No","0","Strongly agree","Agree","Monthly","Female","No","orange_0_grey.png","1","0",8.029,0,"orange","edited"
"hej7",25,"No","3","Strongly agree","Agree","Monthly","Female","No","orange_3_grey.png","1","3",1.286,1,"orange","edited"
"hej7",25,"No","0","Strongly agree","Agree","Monthly","Female","No","gul_0_grey.png","1","0",1.369,2,"yellow","edited"
"hej7",25,"No","1","Strongly agree","Agree","Monthly","Female","No","gul_1_grey.png","1","1",1.127,3,"yellow","edited"
"hej7",25,"No","1","Strongly agree","Agree","Monthly","Female","No","gul_1_original.png","1","1",1.648,4,"yellow","original"
"hej7",25,"No","0","Strongly agree","Agree","Monthly","Female","No","gul_0_original.png","1","0",2.088,5,"yellow","original"
"hej7",25,"No","2","Strongly agree","Agree","Monthly","Female","No","orange_2_grey.png","1","2",1.168,6,"orange","edited"
"hej7",25,"No","1","Strongly agree","Agree","Monthly","Female","No","orange_1_original.png","1","1",1.262,7,"orange","original"
"hej7",25,"No","2","Strongly agree","Agree","Monthly","Female","No","orange_2_original.png","1","2",1.284,8,"orange","original"
"hej7",25,"No","3","Strongly agree","Agree","Monthly","Female","No","orange_3_original.png","1","3",0.956,9,"orange","original"
"hej7",25,"No","0","Strongly agree","Agree","Monthly","Female","No","orange_0_original.png","1","0",0.993,10,"orange","original"
"hej7",25,"No","2","Strongly agree","Agree","Monthly","Female","No","gul_2_original.png","1","2",1.537,11,"yellow","original"
"hej7",25,"No","1","Strongly agree","Agree","Monthly","Female","No","orange_1_grey.png","1","1",0.792,12,"orange","edited"
"hej7",25,"No","2","Strongly agree","Agree","Monthly","Female","No","gul_2_grey.png","1","2",1.494,13,"yellow","edited"
"hej7",25,"No","3","Strongly agree","Agree","Monthly","Female","No","gul_3_grey.png","1","3",0.888,14,"yellow","edited"
"hej7",25,"No","3","Strongly agree","Agree","Monthly","Female","No","gul_3_original.png","1","3",2.135,15,"yellow","original"
"HØNS112",17,"No","1","Agree","Agree","Every 3rd month","Female","No","gul_1_grey.png","1","1",6.51,0,"yellow","edited"
"HØNS112",17,"No","1","Agree","Agree","Every 3rd month","Female","No","orange_1_original.png","1","1",2.779,1,"orange","original"
"HØNS112",17,"No","2","Agree","Agree","Every 3rd month","Female","No","gul_2_grey.png","1","2",1.8381,2,"yellow","edited"
"HØNS112",17,"No","3","Agree","Agree","Every 3rd month","Female","No","gul_3_original.png","1","3",3.6574,3,"yellow","original"
"HØNS112",17,"No","2","Agree","Agree","Every 3rd month","Female","No","orange_2_grey.png","1","2",1.6896,4,"orange","edited"
"HØNS112",17,"No","2","Agree","Agree","Every 3rd month","Female","No","gul_2_original.png","1","2",2.3937,5,"yellow","original"
"HØNS112",17,"No","0","Agree","Agree","Every 3rd month","Female","No","orange_0_grey.png","1","0",3.1815,6,"orange","edited"
"HØNS112",17,"No","3","Agree","Agree","Every 3rd month","Female","No","orange_3_grey.png","1","3",2.2464,7,"orange","edited"
"HØNS112",17,"No","3","Agree","Agree","Every 3rd month","Female","No","gul_3_grey.png","1","3",2.7098,8,"yellow","edited"
"HØNS112",17,"No","1","Agree","Agree","Every 3rd month","Female","No","orange_1_grey.png","1","1",1.7795,9,"orange","edited"
"HØNS112",17,"No","3","Agree","Agree","Every 3rd month","Female","No","orange_3_original.png","1","3",2.7287,10,"orange","original"
"HØNS112",17,"No","2","Agree","Agree","Every 3rd month","Female","No","orange_2_original.png","1","2",2.298,11,"orange","original"
"HØNS112",17,"No","0","Agree","Agree","Every 3rd month","Female","No","orange_0_original.png","1","0",3.5358,12,"orange","original"
"HØNS112",17,"No","0","Agree","Agree","Every 3rd month","Female","No","gul_0_grey.png","1","0",1.9817,13,"yellow","edited"
"HØNS112",17,"No","1","Agree","Agree","Every 3rd month","Female","No","gul_1_original.png","1","1",1.8285,14,"yellow","original"
"HØNS112",17,"No","0","Agree","Agree","Every 3rd month","Female","No","gul_0_original.png","1","0",4.431,15,"yellow","original"
"Jegor62",61,"No","0","Neither nor","Neither nor","Monthly","Male","No","gul_0_grey.png","0","4",7.3918,0,"yellow","edited"
"Jegor62",61,"No","0","Neither nor","Neither nor","Monthly","Male","No","orange_0_grey.png","0","4",8.1372,1,"orange","edited"
"Jegor62",61,"No","2","Neither nor","Neither nor","Monthly","Male","No","gul_2_grey.png","1","2",5.4617,2,"yellow","edited"
"Jegor62",61,"No","1","Neither nor","Neither nor","Monthly","Male","No","gul_1_original.png","0","4",7.9644,3,"yellow","original"
"Jegor62",61,"No","2","Neither nor","Neither nor","Monthly","Male","No","orange_2_original.png","0","4",7.3846,4,"orange","original"
"Jegor62",61,"No","3","Neither nor","Neither nor","Monthly","Male","No","orange_3_grey.png","1","3",2.4604,5,"orange","edited"
"Jegor62",61,"No","2","Neither nor","Neither nor","Monthly","Male","No","gul_2_original.png","0","4",2.5967,6,"yellow","original"
"Jegor62",61,"No","3","Neither nor","Neither nor","Monthly","Male","No","orange_3_original.png","0","4",3.4076,7,"orange","original"
"Jegor62",61,"No","2","Neither nor","Neither nor","Monthly","Male","No","orange_2_grey.png","1","2",6.9851,8,"orange","edited"
"Jegor62",61,"No","1","Neither nor","Neither nor","Monthly","Male","No","orange_1_grey.png","1","1",1.3268,9,"orange","edited"
"Jegor62",61,"No","1","Neither nor","Neither nor","Monthly","Male","No","gul_1_grey.png","1","1",2.159,10,"yellow","edited"
"Jegor62",61,"No","3","Neither nor","Neither nor","Monthly","Male","No","gul_3_original.png","1","3",13.0177,11,"yellow","original"
"Jegor62",61,"No","3","Neither nor","Neither nor","Monthly","Male","No","gul_3_grey.png","1","3",6.2502,12,"yellow","edited"
"Jegor62",61,"No","0","Neither nor","Neither nor","Monthly","Male","No","orange_0_original.png","0","4",4.2114,13,"orange","original"
"Jegor62",61,"No","1","Neither nor","Neither nor","Monthly","Male","No","orange_1_original.png","0","4",4.3934,14,"orange","original"
"Jegor62",61,"No","0","Neither nor","Neither nor","Monthly","Male","No","gul_0_original.png","0","4",10.4147,15,"yellow","original"
"jyd78nhg79",18,"No","2","Agree","Disagree","Semi-annually","Female","No","orange_2_original.png","1","2",1.6173,0,"orange","original"
"jyd78nhg79",18,"No","3","Agree","Disagree","Semi-annually","Female","No","orange_3_original.png","1","3",1.5147,1,"orange","original"
"jyd78nhg79",18,"No","2","Agree","Disagree","Semi-annually","Female","No","gul_2_original.png","1","2",1.4598,2,"yellow","original"
"jyd78nhg79",18,"No","0","Agree","Disagree","Semi-annually","Female","No","gul_0_original.png","1","0",1.8973,3,"yellow","original"
"jyd78nhg79",18,"No","2","Agree","Disagree","Semi-annually","Female","No","orange_2_grey.png","1","2",1.2744,4,"orange","edited"
"jyd78nhg79",18,"No","3","Agree","Disagree","Semi-annually","Female","No","orange_3_grey.png","1","3",0.9488,5,"orange","edited"
"jyd78nhg79",18,"No","1","Agree","Disagree","Semi-annually","Female","No","gul_1_original.png","1","1",0.9419,6,"yellow","original"
"jyd78nhg79",18,"No","1","Agree","Disagree","Semi-annually","Female","No","orange_1_grey.png","1","1",1.0084,7,"orange","edited"
"jyd78nhg79",18,"No","1","Agree","Disagree","Semi-annually","Female","No","orange_1_original.png","1","1",1.2298,8,"orange","original"
"jyd78nhg79",18,"No","3","Agree","Disagree","Semi-annually","Female","No","gul_3_grey.png","1","3",1.1958,9,"yellow","edited"
