"id","age","colorblind","correctSeednumber","diff_remember","diff_understand","freq_game","gender","played_photo","seed_options","seed_response.corr","seed_response.keys","RT","trials_seeds.thisN","board_color","manipulation"
"jyd78nhg79",18,"No","1","Agree","Disagree","Semi-annually","Female","No","gul_1_grey.png","1","1",0.7138,10,"yellow","edited"
"jyd78nhg79",18,"No","2","Agree","Disagree","Semi-annually","Female","No","gul_2_grey.png","1","2",0.9911,11,"yellow","edited"
"jyd78nhg79",18,"No","3","Agree","Disagree","Semi-annually","Female","No","gul_3_original.png","1","3",0.8944,12,"yellow","original"
"jyd78nhg79",18,"No","0","Agree","Disagree","Semi-annually","Female","No","orange_0_grey.png","1","0",0.993,13,"orange","edited"
"jyd78nhg79",18,"No","0","Agree","Disagree","Semi-annually","Female","No","orange_0_original.png","0","4",2.4422,14,"orange","original"
"jyd78nhg79",18,"No","0","Agree","Disagree","Semi-annually","Female","No","gul_0_grey.png","1","0",1.4764,15,"yellow","edited"
"K5gu78",23,"No","2","Neither nor","Neither nor","Semi-annually","Female","No","gul_2_grey.png","0","4",3.1587,0,"yellow","edited"
"K5gu78",23,"No","0","Neither nor","Neither nor","Semi-annually","Female","No","gul_0_grey.png","0","4",3.7474,1,"yellow","edited"
"K5gu78",23,"No","1","Neither nor","Neither nor","Semi-annually","Female","No","gul_1_grey.png","0","4",3.3794,2,"yellow","edited"
"K5gu78",23,"No","3","Neither nor","Neither nor","Semi-annually","Female","No","orange_3_grey.png","0","4",2.2388,3,"orange","edited"
"K5gu78",23,"No","1","Neither nor","Neither nor","Semi-annually","Female","No","orange_1_grey.png","1","1",2.9905,4,"orange","edited"
"K5gu78",23,"No","3","Neither nor","Neither nor","Semi-annually","Female","No","gul_3_grey.png","1","3",2.9544,5,"yellow","edited"
"K5gu78",23,"No","2","Neither nor","Neither nor","Semi-annually","Female","No","orange_2_original.png","1","2",2.1157,6,"orange","original"
"K5gu78",23,"No","1","Neither nor","Neither nor","Semi-annually","Female","No","gul_1_original.png","1","1",1.6824,7,"yellow","original"
"K5gu78",23,"No","0","Neither nor","Neither nor","Semi-annually","Female","No","orange_0_original.png","1","0",2.2286,8,"orange","original"
"K5gu78",23,"No","3","Neither nor","Neither nor","Semi-annually","Female","No","gul_3_original.png","1","3",2.2508,9,"yellow","original"
"K5gu78",23,"No","1","Neither nor","Neither nor","Semi-annually","Female","No","orange_1_original.png","1","1",1.3651,10,"orange","original"
"K5gu78",23,"No","0","Neither nor","Neither nor","Semi-annually","Female","No","gul_0_original.png","1","0",1.7199,11,"yellow","original"
"K5gu78",23,"No","0","Neither nor","Neither nor","Semi-annually","Female","No","orange_0_grey.png","1","0",1.2984,12,"orange","edited"
"K5gu78",23,"No","3","Neither nor","Neither nor","Semi-annually","Female","No","orange_3_original.png","1","3",1.5188,13,"orange","original"
"K5gu78",23,"No","2","Neither nor","Neither nor","Semi-annually","Female","No","orange_2_grey.png","1","2",1.0829,14,"orange","edited"
"K5gu78",23,"No","2","Neither nor","Neither nor","Semi-annually","Female","No","gul_2_original.png","1","2",0.9361,15,"yellow","original"
"KJ19",23,"No","0","Strongly agree","Strongly agree","Rarely","Female","No","gul_0_grey.png","1","0",10.07,0,"yellow","edited"
"KJ19",23,"No","1","Strongly agree","Strongly agree","Rarely","Female","No","gul_1_original.png","1","1",1.294,1,"yellow","original"
"KJ19",23,"No","1","Strongly agree","Strongly agree","Rarely","Female","No","orange_1_grey.png","1","1",1.36,2,"orange","edited"
"KJ19",23,"No","2","Strongly agree","Strongly agree","Rarely","Female","No","gul_2_grey.png","1","2",0.906,3,"yellow","edited"
"KJ19",23,"No","3","Strongly agree","Strongly agree","Rarely","Female","No","orange_3_original.png","1","3",1.171,4,"orange","original"
"KJ19",23,"No","2","Strongly agree","Strongly agree","Rarely","Female","No","orange_2_original.png","1","2",0.994,5,"orange","original"
"KJ19",23,"No","2","Strongly agree","Strongly agree","Rarely","Female","No","orange_2_grey.png","1","2",1.528,6,"orange","edited"
"KJ19",23,"No","1","Strongly agree","Strongly agree","Rarely","Female","No","gul_1_grey.png","1","1",1.048,7,"yellow","edited"
"KJ19",23,"No","3","Strongly agree","Strongly agree","Rarely","Female","No","orange_3_grey.png","1","3",0.981,8,"orange","edited"
"KJ19",23,"No","0","Strongly agree","Strongly agree","Rarely","Female","No","gul_0_original.png","1","0",2.611,9,"yellow","original"
"KJ19",23,"No","2","Strongly agree","Strongly agree","Rarely","Female","No","gul_2_original.png","1","2",1.179,10,"yellow","original"
"KJ19",23,"No","0","Strongly agree","Strongly agree","Rarely","Female","No","orange_0_grey.png","1","0",2.227,11,"orange","edited"
"KJ19",23,"No","0","Strongly agree","Strongly agree","Rarely","Female","No","orange_0_original.png","1","0",1.726,12,"orange","original"
"KJ19",23,"No","1","Strongly agree","Strongly agree","Rarely","Female","No","orange_1_original.png","1","1",1.949,13,"orange","original"
"KJ19",23,"No","3","Strongly agree","Strongly agree","Rarely","Female","No","gul_3_grey.png","1","3",1.542,14,"yellow","edited"
"KJ19",23,"No","3","Strongly agree","Strongly agree","Rarely","Female","No","gul_3_original.png","1","3",0.828,15,"yellow","original"
"KleinOgAbel",24,"No","1","Disagree","Strongly disagree","Weekly","Male","Yes","gul_1_original.png","0","4",2.6105,0,"yellow","original"
"KleinOgAbel",24,"No","2","Disagree","Strongly disagree","Weekly","Male","Yes","orange_2_original.png","1","2",2.7807,1,"orange","original"
"KleinOgAbel",24,"No","3","Disagree","Strongly disagree","Weekly","Male","Yes","orange_3_grey.png","1","3",1.1831,2,"orange","edited"
"KleinOgAbel",24,"No","3","Disagree","Strongly disagree","Weekly","Male","Yes","orange_3_original.png","0","4",1.6387,3,"orange","original"
"KleinOgAbel",24,"No","3","Disagree","Strongly disagree","Weekly","Male","Yes","gul_3_grey.png","1","3",1.2839,4,"yellow","edited"
"KleinOgAbel",24,"No","1","Disagree","Strongly disagree","Weekly","Male","Yes","orange_1_original.png","1","1",1.4996,5,"orange","original"
"KleinOgAbel",24,"No","2","Disagree","Strongly disagree","Weekly","Male","Yes","orange_2_grey.png","1","2",0.8855,6,"orange","edited"
"KleinOgAbel",24,"No","2","Disagree","Strongly disagree","Weekly","Male","Yes","gul_2_original.png","0","1",2e-04,7,"yellow","original"
"KleinOgAbel",24,"No","3","Disagree","Strongly disagree","Weekly","Male","Yes","gul_3_original.png","1","3",0.789,8,"yellow","original"
"KleinOgAbel",24,"No","1","Disagree","Strongly disagree","Weekly","Male","Yes","orange_1_grey.png","1","1",1.131,9,"orange","edited"
"KleinOgAbel",24,"No","0","Disagree","Strongly disagree","Weekly","Male","Yes","gul_0_original.png","0","4",3.2053,10,"yellow","original"
"KleinOgAbel",24,"No","0","Disagree","Strongly disagree","Weekly","Male","Yes","gul_0_grey.png","1","0",2.4718,11,"yellow","edited"
"KleinOgAbel",24,"No","0","Disagree","Strongly disagree","Weekly","Male","Yes","orange_0_original.png","1","0",1.5292,12,"orange","original"
"KleinOgAbel",24,"No","2","Disagree","Strongly disagree","Weekly","Male","Yes","gul_2_grey.png","1","2",1.2645,13,"yellow","edited"
"KleinOgAbel",24,"No","0","Disagree","Strongly disagree","Weekly","Male","Yes","orange_0_grey.png","1","0",1.3145,14,"orange","edited"
"KleinOgAbel",24,"No","1","Disagree","Strongly disagree","Weekly","Male","Yes","gul_1_grey.png","1","1",1.1042,15,"yellow","edited"
"lolhest123",19,"No","3","Agree","Agree","Monthly","Female","No","gul_3_grey.png","1","3",4.2519,0,"yellow","edited"
"lolhest123",19,"No","2","Agree","Agree","Monthly","Female","No","gul_2_grey.png","1","2",1.8414,1,"yellow","edited"
"lolhest123",19,"No","0","Agree","Agree","Monthly","Female","No","gul_0_grey.png","1","0",2.4791,2,"yellow","edited"
"lolhest123",19,"No","1","Agree","Agree","Monthly","Female","No","orange_1_original.png","1","1",1.0637,3,"orange","original"
"lolhest123",19,"No","1","Agree","Agree","Monthly","Female","No","gul_1_grey.png","1","1",0.9627,4,"yellow","edited"
"lolhest123",19,"No","2","Agree","Agree","Monthly","Female","No","orange_2_original.png","1","2",0.9741,5,"orange","original"
"lolhest123",19,"No","2","Agree","Agree","Monthly","Female","No","gul_2_original.png","1","2",1.8644,6,"yellow","original"
"lolhest123",19,"No","3","Agree","Agree","Monthly","Female","No","gul_3_original.png","1","3",1.0283,7,"yellow","original"
"lolhest123",19,"No","0","Agree","Agree","Monthly","Female","No","orange_0_grey.png","1","0",2.8695,8,"orange","edited"
"lolhest123",19,"No","0","Agree","Agree","Monthly","Female","No","orange_0_original.png","1","0",1.471,9,"orange","original"
"lolhest123",19,"No","3","Agree","Agree","Monthly","Female","No","orange_3_original.png","1","3",1.1352,10,"orange","original"
"lolhest123",19,"No","3","Agree","Agree","Monthly","Female","No","orange_3_grey.png","1","3",0.7083,11,"orange","edited"
"lolhest123",19,"No","0","Agree","Agree","Monthly","Female","No","gul_0_original.png","1","0",1.6313,12,"yellow","original"
"lolhest123",19,"No","2","Agree","Agree","Monthly","Female","No","orange_2_grey.png","1","2",1.2433,13,"orange","edited"
"lolhest123",19,"No","1","Agree","Agree","Monthly","Female","No","gul_1_original.png","1","1",0.9456,14,"yellow","original"
"lolhest123",19,"No","1","Agree","Agree","Monthly","Female","No","orange_1_grey.png","1","1",0.9041,15,"orange","edited"
"Lou97",26,"No","2","Neither nor","Disagree","Semi-annually","Female","No","orange_2_grey.png","1","2",3.5222,0,"orange","edited"
"Lou97",26,"No","3","Neither nor","Disagree","Semi-annually","Female","No","gul_3_grey.png","1","3",1.5707,1,"yellow","edited"
"Lou97",26,"No","1","Neither nor","Disagree","Semi-annually","Female","No","gul_1_grey.png","1","1",1.1727,2,"yellow","edited"
"Lou97",26,"No","2","Neither nor","Disagree","Semi-annually","Female","No","gul_2_original.png","1","2",3.4146,3,"yellow","original"
"Lou97",26,"No","2","Neither nor","Disagree","Semi-annually","Female","No","gul_2_grey.png","1","2",1.9892,4,"yellow","edited"
"Lou97",26,"No","2","Neither nor","Disagree","Semi-annually","Female","No","orange_2_original.png","1","2",1.6851,5,"orange","original"
"Lou97",26,"No","1","Neither nor","Disagree","Semi-annually","Female","No","orange_1_original.png","1","1",1.2368,6,"orange","original"
"Lou97",26,"No","0","Neither nor","Disagree","Semi-annually","Female","No","orange_0_original.png","1","0",8.2676,7,"orange","original"
"Lou97",26,"No","0","Neither nor","Disagree","Semi-annually","Female","No","gul_0_original.png","1","0",1.2402,8,"yellow","original"
"Lou97",26,"No","1","Neither nor","Disagree","Semi-annually","Female","No","gul_1_original.png","1","1",3.1722,9,"yellow","original"
"Lou97",26,"No","3","Neither nor","Disagree","Semi-annually","Female","No","gul_3_original.png","0","2",1.0828,10,"yellow","original"
"Lou97",26,"No","3","Neither nor","Disagree","Semi-annually","Female","No","orange_3_original.png","1","3",2.8502,11,"orange","original"
"Lou97",26,"No","1","Neither nor","Disagree","Semi-annually","Female","No","orange_1_grey.png","1","1",1.332,12,"orange","edited"
"Lou97",26,"No","0","Neither nor","Disagree","Semi-annually","Female","No","gul_0_grey.png","1","0",1.9459,13,"yellow","edited"
"Lou97",26,"No","0","Neither nor","Disagree","Semi-annually","Female","No","orange_0_grey.png","1","0",2.3655,14,"orange","edited"
"Lou97",26,"No","3","Neither nor","Disagree","Semi-annually","Female","No","orange_3_grey.png","1","3",1.348,15,"orange","edited"
"Lynge31",25,"No","1","Neither nor","Disagree","Every 3rd month","Male","No","gul_1_original.png","0","4",4.771,0,"yellow","original"
"Lynge31",25,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","orange_3_grey.png","1","3",3.299,1,"orange","edited"
"Lynge31",25,"No","1","Neither nor","Disagree","Every 3rd month","Male","No","gul_1_grey.png","0","4",1.67,2,"yellow","edited"
"Lynge31",25,"No","0","Neither nor","Disagree","Every 3rd month","Male","No","orange_0_original.png","0","4",1.368,3,"orange","original"
"Lynge31",25,"No","2","Neither nor","Disagree","Every 3rd month","Male","No","gul_2_grey.png","1","2",2.547,4,"yellow","edited"
"Lynge31",25,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","gul_3_original.png","0","4",2.969,5,"yellow","original"
"Lynge31",25,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","gul_3_grey.png","1","3",1.273,6,"yellow","edited"
"Lynge31",25,"No","2","Neither nor","Disagree","Every 3rd month","Male","No","gul_2_original.png","0","4",1.172,7,"yellow","original"
"Lynge31",25,"No","1","Neither nor","Disagree","Every 3rd month","Male","No","orange_1_grey.png","1","1",0.93,8,"orange","edited"
"Lynge31",25,"No","2","Neither nor","Disagree","Every 3rd month","Male","No","orange_2_grey.png","1","2",0.638,9,"orange","edited"
"Lynge31",25,"No","2","Neither nor","Disagree","Every 3rd month","Male","No","orange_2_original.png","0","4",0.88,10,"orange","original"
"Lynge31",25,"No","0","Neither nor","Disagree","Every 3rd month","Male","No","gul_0_original.png","0","4",1.198,11,"yellow","original"
"Lynge31",25,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","orange_3_original.png","0","4",1.298,12,"orange","original"
"Lynge31",25,"No","0","Neither nor","Disagree","Every 3rd month","Male","No","gul_0_grey.png","1","0",2.168,13,"yellow","edited"
"Lynge31",25,"No","1","Neither nor","Disagree","Every 3rd month","Male","No","orange_1_original.png","0","4",1.837,14,"orange","original"
"Lynge31",25,"No","0","Neither nor","Disagree","Every 3rd month","Male","No","orange_0_grey.png","1","0",1.231,15,"orange","edited"
"M123",26,"No","0","Disagree","Disagree","Every 3rd month","Female","No","orange_0_original.png","1","0",7.6,0,"orange","original"
"M123",26,"No","3","Disagree","Disagree","Every 3rd month","Female","No","orange_3_grey.png","1","3",2.173,1,"orange","edited"
"M123",26,"No","0","Disagree","Disagree","Every 3rd month","Female","No","gul_0_original.png","1","0",3.821,2,"yellow","original"
"M123",26,"No","3","Disagree","Disagree","Every 3rd month","Female","No","orange_3_original.png","1","3",2.151,3,"orange","original"
"M123",26,"No","3","Disagree","Disagree","Every 3rd month","Female","No","gul_3_original.png","1","3",2.285,4,"yellow","original"
"M123",26,"No","2","Disagree","Disagree","Every 3rd month","Female","No","gul_2_original.png","1","2",1.447,5,"yellow","original"
"M123",26,"No","3","Disagree","Disagree","Every 3rd month","Female","No","gul_3_grey.png","1","3",1.449,6,"yellow","edited"
"M123",26,"No","2","Disagree","Disagree","Every 3rd month","Female","No","orange_2_grey.png","1","2",1.111,7,"orange","edited"
"M123",26,"No","1","Disagree","Disagree","Every 3rd month","Female","No","orange_1_original.png","1","1",2.455,8,"orange","original"
"M123",26,"No","1","Disagree","Disagree","Every 3rd month","Female","No","gul_1_original.png","1","1",1.396,9,"yellow","original"
"M123",26,"No","1","Disagree","Disagree","Every 3rd month","Female","No","gul_1_grey.png","1","1",1.114,10,"yellow","edited"
"M123",26,"No","1","Disagree","Disagree","Every 3rd month","Female","No","orange_1_grey.png","1","1",1.204,11,"orange","edited"
"M123",26,"No","0","Disagree","Disagree","Every 3rd month","Female","No","gul_0_grey.png","1","0",1.568,12,"yellow","edited"
"M123",26,"No","2","Disagree","Disagree","Every 3rd month","Female","No","gul_2_grey.png","1","2",1.689,13,"yellow","edited"
"M123",26,"No","2","Disagree","Disagree","Every 3rd month","Female","No","orange_2_original.png","1","2",1.633,14,"orange","original"
"M123",26,"No","0","Disagree","Disagree","Every 3rd month","Female","No","orange_0_grey.png","1","0",1.295,15,"orange","edited"
"OMY618",31,"No","1","Agree","Neither nor","Rarely","Male","No","gul_1_grey.png","1","1",5.899,0,"yellow","edited"
"OMY618",31,"No","1","Agree","Neither nor","Rarely","Male","No","gul_1_original.png","1","1",2.684,1,"yellow","original"
"OMY618",31,"No","3","Agree","Neither nor","Rarely","Male","No","orange_3_original.png","1","3",2.128,2,"orange","original"
"OMY618",31,"No","2","Agree","Neither nor","Rarely","Male","No","orange_2_original.png","1","2",1.121,3,"orange","original"
"OMY618",31,"No","1","Agree","Neither nor","Rarely","Male","No","orange_1_grey.png","1","1",0.638,4,"orange","edited"
"OMY618",31,"No","0","Agree","Neither nor","Rarely","Male","No","orange_0_grey.png","1","0",1.244,5,"orange","edited"
"OMY618",31,"No","2","Agree","Neither nor","Rarely","Male","No","orange_2_grey.png","1","2",0.719,6,"orange","edited"
"OMY618",31,"No","0","Agree","Neither nor","Rarely","Male","No","orange_0_original.png","1","0",1.39,7,"orange","original"
"OMY618",31,"No","2","Agree","Neither nor","Rarely","Male","No","gul_2_grey.png","1","2",1.45,8,"yellow","edited"
"OMY618",31,"No","0","Agree","Neither nor","Rarely","Male","No","gul_0_grey.png","1","0",0.834,9,"yellow","edited"
"OMY618",31,"No","3","Agree","Neither nor","Rarely","Male","No","orange_3_grey.png","1","3",1.029,10,"orange","edited"
"OMY618",31,"No","3","Agree","Neither nor","Rarely","Male","No","gul_3_grey.png","1","3",0.98,11,"yellow","edited"
"OMY618",31,"No","2","Agree","Neither nor","Rarely","Male","No","gul_2_original.png","1","2",1.958,12,"yellow","original"
"OMY618",31,"No","1","Agree","Neither nor","Rarely","Male","No","orange_1_original.png","1","1",1.242,13,"orange","original"
"OMY618",31,"No","0","Agree","Neither nor","Rarely","Male","No","gul_0_original.png","1","0",1.155,14,"yellow","original"
"OMY618",31,"No","3","Agree","Neither nor","Rarely","Male","No","gul_3_original.png","1","3",1.211,15,"yellow","original"
"tohitu1",24,"No","2","Strongly agree","Neither nor","Weekly","Female","Yes","orange_2_grey.png","1","2",2.2487,0,"orange","edited"
"tohitu1",24,"No","3","Strongly agree","Neither nor","Weekly","Female","Yes","gul_3_grey.png","1","3",1.0716,1,"yellow","edited"
"tohitu1",24,"No","3","Strongly agree","Neither nor","Weekly","Female","Yes","gul_3_original.png","1","3",2.1146,2,"yellow","original"
"tohitu1",24,"No","0","Strongly agree","Neither nor","Weekly","Female","Yes","orange_0_grey.png","1","0",1.3003,3,"orange","edited"
"tohitu1",24,"No","2","Strongly agree","Neither nor","Weekly","Female","Yes","gul_2_grey.png","1","2",0.9006,4,"yellow","edited"
"tohitu1",24,"No","2","Strongly agree","Neither nor","Weekly","Female","Yes","gul_2_original.png","1","2",1.8114,5,"yellow","original"
"tohitu1",24,"No","1","Strongly agree","Neither nor","Weekly","Female","Yes","orange_1_original.png","1","1",0.8924,6,"orange","original"
"tohitu1",24,"No","0","Strongly agree","Neither nor","Weekly","Female","Yes","orange_0_original.png","1","0",0.8397,7,"orange","original"
"tohitu1",24,"No","0","Strongly agree","Neither nor","Weekly","Female","Yes","gul_0_original.png","1","0",0.6699,8,"yellow","original"
"tohitu1",24,"No","1","Strongly agree","Neither nor","Weekly","Female","Yes","gul_1_original.png","1","1",1.042,9,"yellow","original"
"tohitu1",24,"No","1","Strongly agree","Neither nor","Weekly","Female","Yes","orange_1_grey.png","1","1",0.6998,10,"orange","edited"
"tohitu1",24,"No","3","Strongly agree","Neither nor","Weekly","Female","Yes","orange_3_grey.png","1","3",0.8883,11,"orange","edited"
"tohitu1",24,"No","1","Strongly agree","Neither nor","Weekly","Female","Yes","gul_1_grey.png","1","1",0.8497,12,"yellow","edited"
"tohitu1",24,"No","3","Strongly agree","Neither nor","Weekly","Female","Yes","orange_3_original.png","1","3",1.0871,13,"orange","original"
"tohitu1",24,"No","0","Strongly agree","Neither nor","Weekly","Female","Yes","gul_0_grey.png","1","0",0.782,14,"yellow","edited"
"tohitu1",24,"No","2","Strongly agree","Neither nor","Weekly","Female","Yes","orange_2_original.png","1","2",0.9298,15,"orange","original"
"yay",23,"No","0","Neither nor","Disagree","Every 3rd month","Male","No","gul_0_original.png","1","0",19.4336,0,"yellow","original"
"yay",23,"No","1","Neither nor","Disagree","Every 3rd month","Male","No","orange_1_original.png","1","1",3.0979,1,"orange","original"
"yay",23,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","gul_3_grey.png","1","3",1.657,2,"yellow","edited"
"yay",23,"No","2","Neither nor","Disagree","Every 3rd month","Male","No","gul_2_original.png","1","2",3.3748,3,"yellow","original"
"yay",23,"No","0","Neither nor","Disagree","Every 3rd month","Male","No","gul_0_grey.png","1","0",2.1908,4,"yellow","edited"
"yay",23,"No","1","Neither nor","Disagree","Every 3rd month","Male","No","gul_1_original.png","1","1",3.5302,5,"yellow","original"
"yay",23,"No","0","Neither nor","Disagree","Every 3rd month","Male","No","orange_0_grey.png","1","0",1.8798,6,"orange","edited"
"yay",23,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","gul_3_original.png","0","4",2.7335,7,"yellow","original"
"yay",23,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","orange_3_grey.png","0","4",1.2332,8,"orange","edited"
"yay",23,"No","2","Neither nor","Disagree","Every 3rd month","Male","No","gul_2_grey.png","0","3",0.822,9,"yellow","edited"
"yay",23,"No","2","Neither nor","Disagree","Every 3rd month","Male","No","orange_2_original.png","0","3",2.2382,10,"orange","original"
"yay",23,"No","2","Neither nor","Disagree","Every 3rd month","Male","No","orange_2_grey.png","0","3",0.963,11,"orange","edited"
"yay",23,"No","1","Neither nor","Disagree","Every 3rd month","Male","No","orange_1_grey.png","0","2",1.0985,12,"orange","edited"
"yay",23,"No","1","Neither nor","Disagree","Every 3rd month","Male","No","gul_1_grey.png","0","2",0.8838,13,"yellow","edited"
"yay",23,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","orange_3_original.png","0","4",1.48,14,"orange","original"
"yay",23,"No","0","Neither nor","Disagree","Every 3rd month","Male","No","orange_0_original.png","1","0",2.2185,15,"orange","original"
