"id","age","colorblind","correct_token_options","diff_remember","diff_understand","freq_game","gender","played_haven","token_original_resp.keys","token_edited_resp.keys","token_options","RT","trials_tokens.thisN","token_resp.corr","manipulation","token_color"
"gyiu98",22,"No","k","Disagree","Disagree","Monthly","Female","No",NA,"k","edited_tokens_blues_k.png",3.188,8,1,"edited","blue"
"gyiu98",22,"No","e","Disagree","Disagree","Monthly","Female","No",NA,"e","edited_tokens_greens_e.png",2.468,9,1,"edited","green"
"haps123",24,"No","b","Neither nor","Strongly agree","Monthly","Female","No","b",NA,"original_tokens_blues_b.png",3.874,0,1,"original","blue"
"haps123",24,"No","m","Neither nor","Strongly agree","Monthly","Female","No","m",NA,"original_tokens_blues_m.png",2.492,1,1,"original","blue"
"haps123",24,"No","g","Neither nor","Strongly agree","Monthly","Female","No","g",NA,"original_tokens_greens_g.png",2.185,2,1,"original","green"
"haps123",24,"No","a","Neither nor","Strongly agree","Monthly","Female","No","a",NA,"original_tokens_greens_a.png",2.435,3,1,"original","green"
"haps123",24,"No","e","Neither nor","Strongly agree","Monthly","Female","No","e",NA,"original_tokens_greens_e.png",3.219,4,1,"original","green"
"haps123",24,"No","o","Neither nor","Strongly agree","Monthly","Female","No","o",NA,"original_tokens_blues_o.png",2.573,5,1,"original","blue"
"haps123",24,"No","k","Neither nor","Strongly agree","Monthly","Female","No","k",NA,"original_tokens_blues_k.png",3.369,6,1,"original","blue"
"haps123",24,"No","n","Neither nor","Strongly agree","Monthly","Female","No","n",NA,"original_tokens_greens_n.png",3.034,7,1,"original","green"
"haps123",24,"No","d","Neither nor","Strongly agree","Monthly","Female","No","d",NA,"original_tokens_blues_d.png",2,8,1,"original","blue"
"haps123",24,"No","h","Neither nor","Strongly agree","Monthly","Female","No","h",NA,"original_tokens_greens_h.png",2.054,9,1,"original","green"
"hej1721",24,"No","m","Strongly agree","Agree","Monthly","Female","No",NA,"m","edited_tokens_blues_m.png",3.0198,0,1,"edited","blue"
"hej1721",24,"No","k","Strongly agree","Agree","Monthly","Female","No",NA,"k","edited_tokens_blues_k.png",2.8534,1,1,"edited","blue"
"hej1721",24,"No","n","Strongly agree","Agree","Monthly","Female","No",NA,"n","edited_tokens_greens_n.png",2.3091,2,1,"edited","green"
"hej1721",24,"No","g","Strongly agree","Agree","Monthly","Female","No",NA,"g","edited_tokens_greens_g.png",2.6736,3,1,"edited","green"
"hej1721",24,"No","b","Strongly agree","Agree","Monthly","Female","No",NA,"e","edited_tokens_blues_b.png",3.6041,4,0,"edited","blue"
"hej1721",24,"No","a","Strongly agree","Agree","Monthly","Female","No",NA,"a","edited_tokens_greens_a.png",1.8873,5,1,"edited","green"
"hej1721",24,"No","e","Strongly agree","Agree","Monthly","Female","No",NA,"e","edited_tokens_greens_e.png",1.9055,6,1,"edited","green"
"hej1721",24,"No","h","Strongly agree","Agree","Monthly","Female","No",NA,"h","edited_tokens_greens_h.png",2.6452,7,1,"edited","green"
"hej1721",24,"No","d","Strongly agree","Agree","Monthly","Female","No",NA,"d","edited_tokens_blues_d.png",1.9582,8,1,"edited","blue"
"hej1721",24,"No","o","Strongly agree","Agree","Monthly","Female","No",NA,"o","edited_tokens_blues_o.png",4.5108,9,1,"edited","blue"
"hej7",25,"No","g","Strongly agree","Agree","Monthly","Female","No",NA,"g","edited_tokens_greens_g.png",5.188,0,1,"edited","green"
"hej7",25,"No","n","Strongly agree","Agree","Monthly","Female","No",NA,"n","edited_tokens_greens_n.png",3.333,1,1,"edited","green"
"hej7",25,"No","k","Strongly agree","Agree","Monthly","Female","No",NA,"k","edited_tokens_blues_k.png",2.868,2,1,"edited","blue"
"hej7",25,"No","d","Strongly agree","Agree","Monthly","Female","No",NA,"d","edited_tokens_blues_d.png",2.239,3,1,"edited","blue"
"hej7",25,"No","o","Strongly agree","Agree","Monthly","Female","No",NA,"o","edited_tokens_blues_o.png",4.702,4,1,"edited","blue"
"hej7",25,"No","a","Strongly agree","Agree","Monthly","Female","No",NA,"a","edited_tokens_greens_a.png",2.951,5,1,"edited","green"
"hej7",25,"No","b","Strongly agree","Agree","Monthly","Female","No",NA,"b","edited_tokens_blues_b.png",2.524,6,1,"edited","blue"
"hej7",25,"No","e","Strongly agree","Agree","Monthly","Female","No",NA,"e","edited_tokens_greens_e.png",3.685,7,1,"edited","green"
"hej7",25,"No","m","Strongly agree","Agree","Monthly","Female","No",NA,"m","edited_tokens_blues_m.png",2.253,8,1,"edited","blue"
"hej7",25,"No","h","Strongly agree","Agree","Monthly","Female","No",NA,"h","edited_tokens_greens_h.png",2.5,9,1,"edited","green"
"HØNS112",17,"No","o","Agree","Agree","Every 3rd month","Female","No","o",NA,"original_tokens_blues_o.png",7.7207,0,1,"original","blue"
"HØNS112",17,"No","a","Agree","Agree","Every 3rd month","Female","No","a",NA,"original_tokens_greens_a.png",4.423,1,1,"original","green"
"HØNS112",17,"No","b","Agree","Agree","Every 3rd month","Female","No","b",NA,"original_tokens_blues_b.png",7.258,2,1,"original","blue"
"HØNS112",17,"No","d","Agree","Agree","Every 3rd month","Female","No","d",NA,"original_tokens_blues_d.png",4.4781,3,1,"original","blue"
"HØNS112",17,"No","e","Agree","Agree","Every 3rd month","Female","No","e",NA,"original_tokens_greens_e.png",4.0802,4,1,"original","green"
"HØNS112",17,"No","h","Agree","Agree","Every 3rd month","Female","No","h",NA,"original_tokens_greens_h.png",2.8014,5,1,"original","green"
"HØNS112",17,"No","n","Agree","Agree","Every 3rd month","Female","No","n",NA,"original_tokens_greens_n.png",5.5534,6,1,"original","green"
"HØNS112",17,"No","g","Agree","Agree","Every 3rd month","Female","No","g",NA,"original_tokens_greens_g.png",3.081,7,1,"original","green"
"HØNS112",17,"No","m","Agree","Agree","Every 3rd month","Female","No","m",NA,"original_tokens_blues_m.png",3.5372,8,1,"original","blue"
"HØNS112",17,"No","k","Agree","Agree","Every 3rd month","Female","No","k",NA,"original_tokens_blues_k.png",4.1127,9,1,"original","blue"
"Jegor62",61,"No","k","Neither nor","Neither nor","Monthly","Male","No","g",NA,"original_tokens_blues_k.png",14.1192,0,0,"original","blue"
"Jegor62",61,"No","o","Neither nor","Neither nor","Monthly","Male","No","o",NA,"original_tokens_blues_o.png",10.1245,1,1,"original","blue"
"Jegor62",61,"No","n","Neither nor","Neither nor","Monthly","Male","No","n",NA,"original_tokens_greens_n.png",10.674,2,1,"original","green"
"Jegor62",61,"No","d","Neither nor","Neither nor","Monthly","Male","No","d",NA,"original_tokens_blues_d.png",8.2681,3,1,"original","blue"
"Jegor62",61,"No","g","Neither nor","Neither nor","Monthly","Male","No","g",NA,"original_tokens_greens_g.png",6.5425,4,1,"original","green"
"Jegor62",61,"No","m","Neither nor","Neither nor","Monthly","Male","No","m",NA,"original_tokens_blues_m.png",9.5676,5,1,"original","blue"
"Jegor62",61,"No","e","Neither nor","Neither nor","Monthly","Male","No","e",NA,"original_tokens_greens_e.png",6.4535,6,1,"original","green"
"Jegor62",61,"No","h","Neither nor","Neither nor","Monthly","Male","No","h",NA,"original_tokens_greens_h.png",4.8383,7,1,"original","green"
"Jegor62",61,"No","a","Neither nor","Neither nor","Monthly","Male","No","a",NA,"original_tokens_greens_a.png",4.8604,8,1,"original","green"
"Jegor62",61,"No","b","Neither nor","Neither nor","Monthly","Male","No","b",NA,"original_tokens_blues_b.png",5.9782,9,1,"original","blue"
"jyd78nhg79",18,"No","e","Agree","Disagree","Semi-annually","Female","No","e",NA,"original_tokens_greens_e.png",2.8884,0,1,"original","green"
"jyd78nhg79",18,"No","n","Agree","Disagree","Semi-annually","Female","No","n",NA,"original_tokens_greens_n.png",2.3581,1,1,"original","green"
"jyd78nhg79",18,"No","m","Agree","Disagree","Semi-annually","Female","No","m",NA,"original_tokens_blues_m.png",2.4468,2,1,"original","blue"
"jyd78nhg79",18,"No","g","Agree","Disagree","Semi-annually","Female","No","g",NA,"original_tokens_greens_g.png",1.9981,3,1,"original","green"
"jyd78nhg79",18,"No","h","Agree","Disagree","Semi-annually","Female","No","h",NA,"original_tokens_greens_h.png",2.2756,4,1,"original","green"
"jyd78nhg79",18,"No","d","Agree","Disagree","Semi-annually","Female","No","d",NA,"original_tokens_blues_d.png",2.7446,5,1,"original","blue"
"jyd78nhg79",18,"No","b","Agree","Disagree","Semi-annually","Female","No","b",NA,"original_tokens_blues_b.png",2.9428,6,1,"original","blue"
"jyd78nhg79",18,"No","o","Agree","Disagree","Semi-annually","Female","No","o",NA,"original_tokens_blues_o.png",2.1101,7,1,"original","blue"
"jyd78nhg79",18,"No","a","Agree","Disagree","Semi-annually","Female","No","a",NA,"original_tokens_greens_a.png",2.3083,8,1,"original","green"
"jyd78nhg79",18,"No","k","Agree","Disagree","Semi-annually","Female","No","k",NA,"original_tokens_blues_k.png",3.1083,9,1,"original","blue"
"K5gu78",23,"No","h","Neither nor","Neither nor","Semi-annually","Female","No",NA,"h","edited_tokens_greens_h.png",2.7847,0,1,"edited","green"
"K5gu78",23,"No","m","Neither nor","Neither nor","Semi-annually","Female","No",NA,"n","edited_tokens_blues_m.png",3.8011,1,0,"edited","blue"
"K5gu78",23,"No","b","Neither nor","Neither nor","Semi-annually","Female","No",NA,"b","edited_tokens_blues_b.png",2.5822,2,1,"edited","blue"
"K5gu78",23,"No","n","Neither nor","Neither nor","Semi-annually","Female","No",NA,"n","edited_tokens_greens_n.png",2.3843,3,1,"edited","green"
"K5gu78",23,"No","k","Neither nor","Neither nor","Semi-annually","Female","No",NA,"k","edited_tokens_blues_k.png",2.5994,4,1,"edited","blue"
"K5gu78",23,"No","g","Neither nor","Neither nor","Semi-annually","Female","No",NA,"g","edited_tokens_greens_g.png",1.9179,5,1,"edited","green"
"K5gu78",23,"No","e","Neither nor","Neither nor","Semi-annually","Female","No",NA,"e","edited_tokens_greens_e.png",2.4835,6,1,"edited","green"
"K5gu78",23,"No","a","Neither nor","Neither nor","Semi-annually","Female","No",NA,"a","edited_tokens_greens_a.png",2.3114,7,1,"edited","green"
"K5gu78",23,"No","o","Neither nor","Neither nor","Semi-annually","Female","No",NA,"o","edited_tokens_blues_o.png",3.0034,8,1,"edited","blue"
"K5gu78",23,"No","d","Neither nor","Neither nor","Semi-annually","Female","No",NA,"d","edited_tokens_blues_d.png",2.0821,9,1,"edited","blue"
"KJ19",23,"No","d","Strongly agree","Strongly agree","Rarely","Female","No","d",NA,"original_tokens_blues_d.png",4.641,0,1,"original","blue"
"KJ19",23,"No","e","Strongly agree","Strongly agree","Rarely","Female","No","e",NA,"original_tokens_greens_e.png",5.485,1,1,"original","green"
"KJ19",23,"No","b","Strongly agree","Strongly agree","Rarely","Female","No","b",NA,"original_tokens_blues_b.png",3.966,2,1,"original","blue"
"KJ19",23,"No","n","Strongly agree","Strongly agree","Rarely","Female","No","n",NA,"original_tokens_greens_n.png",6.223,3,1,"original","green"
"KJ19",23,"No","g","Strongly agree","Strongly agree","Rarely","Female","No","g",NA,"original_tokens_greens_g.png",3.418,4,1,"original","green"
"KJ19",23,"No","a","Strongly agree","Strongly agree","Rarely","Female","No","a",NA,"original_tokens_greens_a.png",2.851,5,1,"original","green"
"KJ19",23,"No","m","Strongly agree","Strongly agree","Rarely","Female","No","m",NA,"original_tokens_blues_m.png",4.571,6,1,"original","blue"
"KJ19",23,"No","k","Strongly agree","Strongly agree","Rarely","Female","No","k",NA,"original_tokens_blues_k.png",2.491,7,1,"original","blue"
"KJ19",23,"No","h","Strongly agree","Strongly agree","Rarely","Female","No","h",NA,"original_tokens_greens_h.png",4.167,8,1,"original","green"
"KJ19",23,"No","o","Strongly agree","Strongly agree","Rarely","Female","No","o",NA,"original_tokens_blues_o.png",4.837,9,1,"original","blue"
"KleinOgAbel",24,"No","o","Disagree","Strongly disagree","Weekly","Male","Yes",NA,"o","edited_tokens_blues_o.png",2.383,0,1,"edited","blue"
"KleinOgAbel",24,"No","m","Disagree","Strongly disagree","Weekly","Male","Yes",NA,"m","edited_tokens_blues_m.png",2.138,1,1,"edited","blue"
"KleinOgAbel",24,"No","e","Disagree","Strongly disagree","Weekly","Male","Yes",NA,"e","edited_tokens_greens_e.png",2.2079,2,1,"edited","green"
"KleinOgAbel",24,"No","h","Disagree","Strongly disagree","Weekly","Male","Yes",NA,"h","edited_tokens_greens_h.png",3.0432,3,1,"edited","green"
"KleinOgAbel",24,"No","n","Disagree","Strongly disagree","Weekly","Male","Yes",NA,"n","edited_tokens_greens_n.png",2.1184,4,1,"edited","green"
"KleinOgAbel",24,"No","b","Disagree","Strongly disagree","Weekly","Male","Yes",NA,"b","edited_tokens_blues_b.png",5.1901,5,1,"edited","blue"
"KleinOgAbel",24,"No","k","Disagree","Strongly disagree","Weekly","Male","Yes",NA,"k","edited_tokens_blues_k.png",3.0086,6,1,"edited","blue"
"KleinOgAbel",24,"No","g","Disagree","Strongly disagree","Weekly","Male","Yes",NA,"g","edited_tokens_greens_g.png",1.6534,7,1,"edited","green"
"KleinOgAbel",24,"No","d","Disagree","Strongly disagree","Weekly","Male","Yes",NA,"d","edited_tokens_blues_d.png",2.2771,8,1,"edited","blue"
"KleinOgAbel",24,"No","a","Disagree","Strongly disagree","Weekly","Male","Yes",NA,"a","edited_tokens_greens_a.png",2.1217,9,1,"edited","green"
"lolhest123",19,"No","o","Agree","Agree","Monthly","Female","No",NA,"o","edited_tokens_blues_o.png",3.4248,0,1,"edited","blue"
"lolhest123",19,"No","a","Agree","Agree","Monthly","Female","No",NA,"a","edited_tokens_greens_a.png",1.7885,1,1,"edited","green"
"lolhest123",19,"No","h","Agree","Agree","Monthly","Female","No",NA,"i","edited_tokens_greens_h.png",2.4839,2,0,"edited","green"
"lolhest123",19,"No","b","Agree","Agree","Monthly","Female","No",NA,"b","edited_tokens_blues_b.png",2.7607,3,1,"edited","blue"
"lolhest123",19,"No","d","Agree","Agree","Monthly","Female","No",NA,"d","edited_tokens_blues_d.png",1.5512,4,1,"edited","blue"
"lolhest123",19,"No","n","Agree","Agree","Monthly","Female","No",NA,"n","edited_tokens_greens_n.png",1.9874,5,1,"edited","green"
"lolhest123",19,"No","k","Agree","Agree","Monthly","Female","No",NA,"k","edited_tokens_blues_k.png",1.712,6,1,"edited","blue"
"lolhest123",19,"No","g","Agree","Agree","Monthly","Female","No",NA,"g","edited_tokens_greens_g.png",1.5618,7,1,"edited","green"
"lolhest123",19,"No","e","Agree","Agree","Monthly","Female","No",NA,"e","edited_tokens_greens_e.png",1.7993,8,1,"edited","green"
"lolhest123",19,"No","m","Agree","Agree","Monthly","Female","No",NA,"m","edited_tokens_blues_m.png",2.5202,9,1,"edited","blue"
"Lou97",26,"No","m","Neither nor","Disagree","Semi-annually","Female","No",NA,"m","edited_tokens_blues_m.png",3.8296,0,1,"edited","blue"
"Lou97",26,"No","b","Neither nor","Disagree","Semi-annually","Female","No",NA,"b","edited_tokens_blues_b.png",3.6494,1,1,"edited","blue"
"Lou97",26,"No","d","Neither nor","Disagree","Semi-annually","Female","No",NA,"d","edited_tokens_blues_d.png",1.9823,2,1,"edited","blue"
"Lou97",26,"No","k","Neither nor","Disagree","Semi-annually","Female","No",NA,"k","edited_tokens_blues_k.png",2.0422,3,1,"edited","blue"
"Lou97",26,"No","e","Neither nor","Disagree","Semi-annually","Female","No",NA,"e","edited_tokens_greens_e.png",5.9491,4,1,"edited","green"
"Lou97",26,"No","n","Neither nor","Disagree","Semi-annually","Female","No",NA,"n","edited_tokens_greens_n.png",3.7747,5,1,"edited","green"
"Lou97",26,"No","o","Neither nor","Disagree","Semi-annually","Female","No",NA,"o","edited_tokens_blues_o.png",2.6189,6,1,"edited","blue"
"Lou97",26,"No","g","Neither nor","Disagree","Semi-annually","Female","No",NA,"g","edited_tokens_greens_g.png",2.7345,7,1,"edited","green"
"Lou97",26,"No","a","Neither nor","Disagree","Semi-annually","Female","No",NA,"a","edited_tokens_greens_a.png",3.107,8,1,"edited","green"
"Lou97",26,"No","h","Neither nor","Disagree","Semi-annually","Female","No",NA,"h","edited_tokens_greens_h.png",2.4535,9,1,"edited","green"
"Lynge31",25,"No","b","Neither nor","Disagree","Every 3rd month","Male","No","b",NA,"original_tokens_blues_b.png",4.277,0,1,"original","blue"
"Lynge31",25,"No","m","Neither nor","Disagree","Every 3rd month","Male","No","m",NA,"original_tokens_blues_m.png",4.274,1,1,"original","blue"
"Lynge31",25,"No","h","Neither nor","Disagree","Every 3rd month","Male","No","h",NA,"original_tokens_greens_h.png",3.442,2,1,"original","green"
"Lynge31",25,"No","e","Neither nor","Disagree","Every 3rd month","Male","No","e",NA,"original_tokens_greens_e.png",5.432,3,1,"original","green"
"Lynge31",25,"No","n","Neither nor","Disagree","Every 3rd month","Male","No","n",NA,"original_tokens_greens_n.png",3.151,4,1,"original","green"
"Lynge31",25,"No","a","Neither nor","Disagree","Every 3rd month","Male","No","a",NA,"original_tokens_greens_a.png",3.772,5,1,"original","green"
"Lynge31",25,"No","o","Neither nor","Disagree","Every 3rd month","Male","No","o",NA,"original_tokens_blues_o.png",3.322,6,1,"original","blue"
"Lynge31",25,"No","k","Neither nor","Disagree","Every 3rd month","Male","No","k",NA,"original_tokens_blues_k.png",3.241,7,1,"original","blue"
"Lynge31",25,"No","d","Neither nor","Disagree","Every 3rd month","Male","No","d",NA,"original_tokens_blues_d.png",3.321,8,1,"original","blue"
"Lynge31",25,"No","g","Neither nor","Disagree","Every 3rd month","Male","No","g",NA,"original_tokens_greens_g.png",2.285,9,1,"original","green"
"M123",26,"No","g","Disagree","Disagree","Every 3rd month","Female","No",NA,"g","edited_tokens_greens_g.png",3.375,0,1,"edited","green"
"M123",26,"No","m","Disagree","Disagree","Every 3rd month","Female","No",NA,"m","edited_tokens_blues_m.png",3.723,1,1,"edited","blue"
"M123",26,"No","h","Disagree","Disagree","Every 3rd month","Female","No",NA,"h","edited_tokens_greens_h.png",2.384,2,1,"edited","green"
"M123",26,"No","o","Disagree","Disagree","Every 3rd month","Female","No",NA,"o","edited_tokens_blues_o.png",2.405,3,1,"edited","blue"
"M123",26,"No","n","Disagree","Disagree","Every 3rd month","Female","No",NA,"n","edited_tokens_greens_n.png",2.577,4,1,"edited","green"
"M123",26,"No","d","Disagree","Disagree","Every 3rd month","Female","No",NA,"d","edited_tokens_blues_d.png",1.856,5,1,"edited","blue"
"M123",26,"No","b","Disagree","Disagree","Every 3rd month","Female","No",NA,"b","edited_tokens_blues_b.png",4.46,6,1,"edited","blue"
"M123",26,"No","a","Disagree","Disagree","Every 3rd month","Female","No",NA,"a","edited_tokens_greens_a.png",2.267,7,1,"edited","green"
"M123",26,"No","k","Disagree","Disagree","Every 3rd month","Female","No",NA,"k","edited_tokens_blues_k.png",2.186,8,1,"edited","blue"
"M123",26,"No","e","Disagree","Disagree","Every 3rd month","Female","No",NA,"e","edited_tokens_greens_e.png",2.881,9,1,"edited","green"
"OMY618",31,"No","b","Agree","Neither nor","Rarely","Male","No","b",NA,"original_tokens_blues_b.png",5.112,0,1,"original","blue"
"OMY618",31,"No","n","Agree","Neither nor","Rarely","Male","No","f",NA,"original_tokens_greens_n.png",2.126,1,0,"original","green"
"OMY618",31,"No","a","Agree","Neither nor","Rarely","Male","No","a",NA,"original_tokens_greens_a.png",4.899,2,1,"original","green"
"OMY618",31,"No","e","Agree","Neither nor","Rarely","Male","No","e",NA,"original_tokens_greens_e.png",4.934,3,1,"original","green"
"OMY618",31,"No","k","Agree","Neither nor","Rarely","Male","No","k",NA,"original_tokens_blues_k.png",2.715,4,1,"original","blue"
"OMY618",31,"No","d","Agree","Neither nor","Rarely","Male","No","d",NA,"original_tokens_blues_d.png",2.609,5,1,"original","blue"
"OMY618",31,"No","g","Agree","Neither nor","Rarely","Male","No","g",NA,"original_tokens_greens_g.png",2.745,6,1,"original","green"
"OMY618",31,"No","h","Agree","Neither nor","Rarely","Male","No","h",NA,"original_tokens_greens_h.png",3.276,7,1,"original","green"
"OMY618",31,"No","m","Agree","Neither nor","Rarely","Male","No","m",NA,"original_tokens_blues_m.png",3.523,8,1,"original","blue"
"OMY618",31,"No","o","Agree","Neither nor","Rarely","Male","No","o",NA,"original_tokens_blues_o.png",2.289,9,1,"original","blue"
"tohitu1",24,"No","e","Strongly agree","Neither nor","Weekly","Female","Yes","e",NA,"original_tokens_greens_e.png",5.7324,0,1,"original","green"
"tohitu1",24,"No","m","Strongly agree","Neither nor","Weekly","Female","Yes","m",NA,"original_tokens_blues_m.png",6.4342,1,1,"original","blue"
"tohitu1",24,"No","a","Strongly agree","Neither nor","Weekly","Female","Yes","a",NA,"original_tokens_greens_a.png",1.6629,2,1,"original","green"
"tohitu1",24,"No","o","Strongly agree","Neither nor","Weekly","Female","Yes","o",NA,"original_tokens_blues_o.png",3.0026,3,1,"original","blue"
"tohitu1",24,"No","n","Strongly agree","Neither nor","Weekly","Female","Yes","n",NA,"original_tokens_greens_n.png",1.8196,4,1,"original","green"
"tohitu1",24,"No","b","Strongly agree","Neither nor","Weekly","Female","Yes","b",NA,"original_tokens_blues_b.png",2.3837,5,1,"original","blue"
"tohitu1",24,"No","g","Strongly agree","Neither nor","Weekly","Female","Yes","g",NA,"original_tokens_greens_g.png",3.4492,6,1,"original","green"
"tohitu1",24,"No","d","Strongly agree","Neither nor","Weekly","Female","Yes","d",NA,"original_tokens_blues_d.png",6.8633,7,1,"original","blue"
"tohitu1",24,"No","h","Strongly agree","Neither nor","Weekly","Female","Yes","h",NA,"original_tokens_greens_h.png",3.5352,8,1,"original","green"
"tohitu1",24,"No","k","Strongly agree","Neither nor","Weekly","Female","Yes","k",NA,"original_tokens_blues_k.png",3.2324,9,1,"original","blue"
"yay",23,"No","a","Neither nor","Disagree","Every 3rd month","Male","No","a",NA,"original_tokens_greens_a.png",4.1712,0,1,"original","green"
"yay",23,"No","g","Neither nor","Disagree","Every 3rd month","Male","No","g",NA,"original_tokens_greens_g.png",3.3744,1,1,"original","green"
"yay",23,"No","k","Neither nor","Disagree","Every 3rd month","Male","No","k",NA,"original_tokens_blues_k.png",2.1784,2,1,"original","blue"
"yay",23,"No","h","Neither nor","Disagree","Every 3rd month","Male","No","i",NA,"original_tokens_greens_h.png",4.0938,3,0,"original","green"
"yay",23,"No","d","Neither nor","Disagree","Every 3rd month","Male","No","d",NA,"original_tokens_blues_d.png",4.7475,4,1,"original","blue"
"yay",23,"No","o","Neither nor","Disagree","Every 3rd month","Male","No","o",NA,"original_tokens_blues_o.png",3.1766,5,1,"original","blue"
"yay",23,"No","m","Neither nor","Disagree","Every 3rd month","Male","No","m",NA,"original_tokens_blues_m.png",3.5109,6,1,"original","blue"
"yay",23,"No","e","Neither nor","Disagree","Every 3rd month","Male","No","e",NA,"original_tokens_greens_e.png",5.226,7,1,"original","green"
"yay",23,"No","n","Neither nor","Disagree","Every 3rd month","Male","No","n",NA,"original_tokens_greens_n.png",2.9978,8,1,"original","green"
"yay",23,"No","b","Neither nor","Disagree","Every 3rd month","Male","No","b",NA,"original_tokens_blues_b.png",1.7398,9,1,"original","blue"
