"id","age","colorblind","correctTreenumber","diff_remember","diff_understand","freq_game","gender","played_photo","tree_options","tree_response.corr","tree_response.keys","RT","trials_tree.thisN","manipulation","color_trees_to_count"
"brætspil33445",19,"No","1","Agree","Agree","Every 3rd month","Female","No","edited_orange2.png","0","3",6.432,1,"edited","orange"
"brætspil33445",19,"No","3","Agree","Agree","Every 3rd month","Female","No","edited_orange1.png","1","3",4.2976,2,"edited","orange"
"brætspil33445",19,"No","2","Agree","Agree","Every 3rd month","Female","No","original_green2.png","0","1",2.3974,3,"original","green"
"brætspil33445",19,"No","2","Agree","Agree","Every 3rd month","Female","No","edited_blue1.png","1","2",2.2761,4,"edited","blue"
"brætspil33445",19,"No","3","Agree","Agree","Every 3rd month","Female","No","original_gulpink1.png","1","3",3.4261,5,"original","yellow"
"brætspil33445",19,"No","3","Agree","Agree","Every 3rd month","Female","No","original_green1.png","1","3",3.2392,6,"original","green"
"brætspil33445",19,"No","2","Agree","Agree","Every 3rd month","Female","No","original_blue1.png","1","2",2.4352,7,"original","blue"
"brætspil33445",19,"No","4","Agree","Agree","Every 3rd month","Female","No","edited_blue2.png","1","4",2.6531,8,"edited","blue"
"brætspil33445",19,"No","3","Agree","Agree","Every 3rd month","Female","No","edited_green1.png","1","3",3.1522,9,"edited","green"
"brætspil33445",19,"No","1","Agree","Agree","Every 3rd month","Female","No","original_orange2.png","1","1",2.1108,10,"original","orange"
"brætspil33445",19,"No","4","Agree","Agree","Every 3rd month","Female","No","original_gulpink2.png","1","4",3.9393,11,"original","yellow"
"brætspil33445",19,"No","3","Agree","Agree","Every 3rd month","Female","No","edited_gulpink1.png","1","3",1.9818,12,"edited","pink"
"brætspil33445",19,"No","2","Agree","Agree","Every 3rd month","Female","No","edited_green2.png","1","2",2.909,13,"edited","green"
"brætspil33445",19,"No","4","Agree","Agree","Every 3rd month","Female","No","original_blue2.png","1","4",2.6356,14,"original","blue"
"brætspil33445",19,"No","4","Agree","Agree","Every 3rd month","Female","No","edited_gulpink2.png","1","4",3.2384,15,"edited","pink"
"DBF47",24,"No","2","Disagree","Disagree","Every 3rd month","Male","No","edited_green2.png","1","2",2.4877,0,"edited","green"
"DBF47",24,"No","4","Disagree","Disagree","Every 3rd month","Male","No","original_gulpink2.png","1","4",2.614,1,"original","yellow"
"DBF47",24,"No","1","Disagree","Disagree","Every 3rd month","Male","No","original_orange2.png","1","1",2.6322,2,"original","orange"
"DBF47",24,"No","4","Disagree","Disagree","Every 3rd month","Male","No","edited_gulpink2.png","1","4",2.3431,3,"edited","pink"
"DBF47",24,"No","4","Disagree","Disagree","Every 3rd month","Male","No","edited_blue2.png","1","4",1.9742,4,"edited","blue"
"DBF47",24,"No","3","Disagree","Disagree","Every 3rd month","Male","No","original_gulpink1.png","1","3",2.4238,5,"original","yellow"
"DBF47",24,"No","2","Disagree","Disagree","Every 3rd month","Male","No","original_green2.png","1","2",2.5662,6,"original","green"
"DBF47",24,"No","3","Disagree","Disagree","Every 3rd month","Male","No","edited_green1.png","1","3",2.1356,7,"edited","green"
"DBF47",24,"No","3","Disagree","Disagree","Every 3rd month","Male","No","original_orange1.png","0","2",3.3037,8,"original","orange"
"DBF47",24,"No","1","Disagree","Disagree","Every 3rd month","Male","No","edited_orange2.png","0","2",3.258,9,"edited","orange"
"DBF47",24,"No","4","Disagree","Disagree","Every 3rd month","Male","No","original_blue2.png","1","4",1.9924,10,"original","blue"
"DBF47",24,"No","3","Disagree","Disagree","Every 3rd month","Male","No","edited_gulpink1.png","1","3",1.7843,11,"edited","pink"
"DBF47",24,"No","2","Disagree","Disagree","Every 3rd month","Male","No","edited_blue1.png","1","2",1.6423,12,"edited","blue"
"DBF47",24,"No","3","Disagree","Disagree","Every 3rd month","Male","No","edited_orange1.png","0","2",2.2458,13,"edited","orange"
"DBF47",24,"No","2","Disagree","Disagree","Every 3rd month","Male","No","original_blue1.png","1","2",1.76,14,"original","blue"
"DBF47",24,"No","3","Disagree","Disagree","Every 3rd month","Male","No","original_green1.png","1","3",4.6159,15,"original","green"
"eae24",24,"No","2","Agree","Agree","Monthly","Female","No","original_green2.png","1","2",7.6477,0,"original","green"
"eae24",24,"No","2","Agree","Agree","Monthly","Female","No","original_blue1.png","1","2",4.3317,1,"original","blue"
"eae24",24,"No","1","Agree","Agree","Monthly","Female","No","edited_orange2.png","1","1",3.2807,2,"edited","orange"
"eae24",24,"No","3","Agree","Agree","Monthly","Female","No","original_gulpink1.png","1","3",4.4723,3,"original","yellow"
"eae24",24,"No","3","Agree","Agree","Monthly","Female","No","edited_green1.png","1","3",3.2915,4,"edited","green"
"eae24",24,"No","1","Agree","Agree","Monthly","Female","No","original_orange2.png","1","1",2.9581,5,"original","orange"
"eae24",24,"No","4","Agree","Agree","Monthly","Female","No","original_blue2.png","1","4",3.4389,6,"original","blue"
"eae24",24,"No","3","Agree","Agree","Monthly","Female","No","original_green1.png","0","2",3.2383,7,"original","green"
"eae24",24,"No","3","Agree","Agree","Monthly","Female","No","original_orange1.png","0","2",2.4236,8,"original","orange"
"eae24",24,"No","3","Agree","Agree","Monthly","Female","No","edited_orange1.png","0","2",3.3288,9,"edited","orange"
"eae24",24,"No","2","Agree","Agree","Monthly","Female","No","edited_green2.png","1","2",2.6083,10,"edited","green"
"eae24",24,"No","4","Agree","Agree","Monthly","Female","No","edited_blue2.png","1","4",4.0324,11,"edited","blue"
"eae24",24,"No","3","Agree","Agree","Monthly","Female","No","edited_gulpink1.png","0","2",2.5815,12,"edited","pink"
"eae24",24,"No","4","Agree","Agree","Monthly","Female","No","edited_gulpink2.png","0","5",6.8158,13,"edited","pink"
"eae24",24,"No","2","Agree","Agree","Monthly","Female","No","edited_blue1.png","1","2",2.3342,14,"edited","blue"
"eae24",24,"No","4","Agree","Agree","Monthly","Female","No","original_gulpink2.png","1","4",5.1291,15,"original","yellow"
"erew326adw",26,"No","3","Neither nor","Disagree","Monthly","Female","No","edited_gulpink1.png","1","3",4.143,0,"edited","pink"
"erew326adw",26,"No","2","Neither nor","Disagree","Monthly","Female","No","original_green2.png","1","2",4.065,1,"original","green"
"erew326adw",26,"No","3","Neither nor","Disagree","Monthly","Female","No","original_orange1.png","1","3",3.29,2,"original","orange"
"erew326adw",26,"No","4","Neither nor","Disagree","Monthly","Female","No","edited_blue2.png","1","4",3.038,3,"edited","blue"
"erew326adw",26,"No","4","Neither nor","Disagree","Monthly","Female","No","edited_gulpink2.png","1","4",3.023,4,"edited","pink"
"erew326adw",26,"No","1","Neither nor","Disagree","Monthly","Female","No","original_orange2.png","1","1",2.386,5,"original","orange"
"erew326adw",26,"No","3","Neither nor","Disagree","Monthly","Female","No","edited_orange1.png","1","3",3.153,6,"edited","orange"
"erew326adw",26,"No","2","Neither nor","Disagree","Monthly","Female","No","edited_green2.png","0","3",2.562,7,"edited","green"
"erew326adw",26,"No","2","Neither nor","Disagree","Monthly","Female","No","original_blue1.png","1","2",2.558,8,"original","blue"
"erew326adw",26,"No","3","Neither nor","Disagree","Monthly","Female","No","original_gulpink1.png","1","3",3.766,9,"original","yellow"
"erew326adw",26,"No","1","Neither nor","Disagree","Monthly","Female","No","edited_orange2.png","0","3",0.056,10,"edited","orange"
"erew326adw",26,"No","2","Neither nor","Disagree","Monthly","Female","No","edited_blue1.png","1","2",2.174,11,"edited","blue"
"erew326adw",26,"No","3","Neither nor","Disagree","Monthly","Female","No","original_green1.png","1","3",2.6,12,"original","green"
"erew326adw",26,"No","4","Neither nor","Disagree","Monthly","Female","No","original_gulpink2.png","1","4",2.538,13,"original","yellow"
"erew326adw",26,"No","4","Neither nor","Disagree","Monthly","Female","No","original_blue2.png","1","4",2.388,14,"original","blue"
"erew326adw",26,"No","3","Neither nor","Disagree","Monthly","Female","No","edited_green1.png","1","3",2.67,15,"edited","green"
"gyiu98",22,"No","2","Disagree","Disagree","Monthly","Female","No","original_green2.png","1","2",3.153,0,"original","green"
"gyiu98",22,"No","2","Disagree","Disagree","Monthly","Female","No","edited_blue1.png","1","2",2.439,1,"edited","blue"
"gyiu98",22,"No","3","Disagree","Disagree","Monthly","Female","No","edited_orange1.png","1","3",3.059,2,"edited","orange"
"gyiu98",22,"No","2","Disagree","Disagree","Monthly","Female","No","original_blue1.png","1","2",1.961,3,"original","blue"
"gyiu98",22,"No","4","Disagree","Disagree","Monthly","Female","No","edited_gulpink2.png","1","4",2.707,4,"edited","pink"
"gyiu98",22,"No","1","Disagree","Disagree","Monthly","Female","No","original_orange2.png","1","1",2.629,5,"original","orange"
"gyiu98",22,"No","2","Disagree","Disagree","Monthly","Female","No","edited_green2.png","1","2",2.587,6,"edited","green"
"gyiu98",22,"No","3","Disagree","Disagree","Monthly","Female","No","original_green1.png","1","3",2.664,7,"original","green"
"gyiu98",22,"No","3","Disagree","Disagree","Monthly","Female","No","original_orange1.png","1","3",2.385,8,"original","orange"
"gyiu98",22,"No","3","Disagree","Disagree","Monthly","Female","No","edited_gulpink1.png","1","3",3.753,9,"edited","pink"
"gyiu98",22,"No","3","Disagree","Disagree","Monthly","Female","No","original_gulpink1.png","1","3",1.932,10,"original","yellow"
"gyiu98",22,"No","3","Disagree","Disagree","Monthly","Female","No","edited_green1.png","1","3",3.61,11,"edited","green"
"gyiu98",22,"No","4","Disagree","Disagree","Monthly","Female","No","edited_blue2.png","1","4",1.749,12,"edited","blue"
"gyiu98",22,"No","1","Disagree","Disagree","Monthly","Female","No","edited_orange2.png","0","3",2.798,13,"edited","orange"
"gyiu98",22,"No","4","Disagree","Disagree","Monthly","Female","No","original_gulpink2.png","1","4",2.203,14,"original","yellow"
"gyiu98",22,"No","4","Disagree","Disagree","Monthly","Female","No","original_blue2.png","1","4",1.996,15,"original","blue"
"haps123",24,"No","3","Neither nor","Strongly agree","Monthly","Female","Yes","original_gulpink1.png","1","3",4.254,0,"original","yellow"
"haps123",24,"No","4","Neither nor","Strongly agree","Monthly","Female","Yes","original_gulpink2.png","1","4",3.557,1,"original","yellow"
"haps123",24,"No","3","Neither nor","Strongly agree","Monthly","Female","Yes","original_orange1.png","1","3",3.239,2,"original","orange"
"haps123",24,"No","2","Neither nor","Strongly agree","Monthly","Female","Yes","edited_blue1.png","1","2",1.51,3,"edited","blue"
"haps123",24,"No","2","Neither nor","Strongly agree","Monthly","Female","Yes","original_green2.png","1","2",3.007,4,"original","green"
"haps123",24,"No","1","Neither nor","Strongly agree","Monthly","Female","Yes","edited_orange2.png","0","2",3.097,5,"edited","orange"
"haps123",24,"No","3","Neither nor","Strongly agree","Monthly","Female","Yes","edited_gulpink1.png","1","3",3.358,6,"edited","pink"
"haps123",24,"No","4","Neither nor","Strongly agree","Monthly","Female","Yes","edited_gulpink2.png","1","4",1.311,7,"edited","pink"
"haps123",24,"No","2","Neither nor","Strongly agree","Monthly","Female","Yes","edited_green2.png","1","2",2.008,8,"edited","green"
"haps123",24,"No","3","Neither nor","Strongly agree","Monthly","Female","Yes","original_green1.png","1","3",2.071,9,"original","green"
"haps123",24,"No","3","Neither nor","Strongly agree","Monthly","Female","Yes","edited_orange1.png","1","3",2.207,10,"edited","orange"
"haps123",24,"No","1","Neither nor","Strongly agree","Monthly","Female","Yes","original_orange2.png","1","1",2.481,11,"original","orange"
"haps123",24,"No","4","Neither nor","Strongly agree","Monthly","Female","Yes","edited_blue2.png","1","4",2.544,12,"edited","blue"
"haps123",24,"No","2","Neither nor","Strongly agree","Monthly","Female","Yes","original_blue1.png","1","2",1.727,13,"original","blue"
"haps123",24,"No","3","Neither nor","Strongly agree","Monthly","Female","Yes","edited_green1.png","1","3",2.976,14,"edited","green"
"haps123",24,"No","4","Neither nor","Strongly agree","Monthly","Female","Yes","original_blue2.png","1","4",2.495,15,"original","blue"
"hej1721",24,"No","4","Strongly agree","Agree","Monthly","Female","Yes","edited_gulpink2.png","1","4",4.1364,0,"edited","pink"
"hej1721",24,"No","2","Strongly agree","Agree","Monthly","Female","Yes","original_green2.png","1","2",2.6725,1,"original","green"
"hej1721",24,"No","3","Strongly agree","Agree","Monthly","Female","Yes","original_gulpink1.png","1","3",2.8276,2,"original","yellow"
"hej1721",24,"No","4","Strongly agree","Agree","Monthly","Female","Yes","original_gulpink2.png","1","4",2.421,3,"original","yellow"
"hej1721",24,"No","3","Strongly agree","Agree","Monthly","Female","Yes","edited_orange1.png","1","3",2.9303,4,"edited","orange"
"hej1721",24,"No","3","Strongly agree","Agree","Monthly","Female","Yes","original_green1.png","1","3",2.2099,5,"original","green"
"hej1721",24,"No","3","Strongly agree","Agree","Monthly","Female","Yes","edited_gulpink1.png","1","3",1.811,6,"edited","pink"
"hej1721",24,"No","3","Strongly agree","Agree","Monthly","Female","Yes","original_orange1.png","0","2",2.0532,7,"original","orange"
"hej1721",24,"No","4","Strongly agree","Agree","Monthly","Female","Yes","original_blue2.png","1","4",1.846,8,"original","blue"
"hej1721",24,"No","1","Strongly agree","Agree","Monthly","Female","Yes","original_orange2.png","1","1",1.5775,9,"original","orange"
"hej1721",24,"No","2","Strongly agree","Agree","Monthly","Female","Yes","original_blue1.png","1","2",1.6412,10,"original","blue"
"hej1721",24,"No","1","Strongly agree","Agree","Monthly","Female","Yes","edited_orange2.png","0","3",1.8374,11,"edited","orange"
"hej1721",24,"No","2","Strongly agree","Agree","Monthly","Female","Yes","edited_green2.png","1","2",1.9193,12,"edited","green"
"hej1721",24,"No","4","Strongly agree","Agree","Monthly","Female","Yes","edited_blue2.png","1","4",2.2653,13,"edited","blue"
"hej1721",24,"No","3","Strongly agree","Agree","Monthly","Female","Yes","edited_green1.png","0","2",1.8611,14,"edited","green"
"hej1721",24,"No","2","Strongly agree","Agree","Monthly","Female","Yes","edited_blue1.png","1","2",2.6123,15,"edited","blue"
"hej7",25,"No","3","Strongly agree","Agree","Monthly","Female","No","original_gulpink1.png","1","3",5.249,0,"original","yellow"
"hej7",25,"No","3","Strongly agree","Agree","Monthly","Female","No","original_green1.png","0","4",3.424,1,"original","green"
"hej7",25,"No","2","Strongly agree","Agree","Monthly","Female","No","edited_blue1.png","1","2",3.779,2,"edited","blue"
"hej7",25,"No","4","Strongly agree","Agree","Monthly","Female","No","edited_gulpink2.png","1","4",8.038,3,"edited","pink"
"hej7",25,"No","3","Strongly agree","Agree","Monthly","Female","No","original_orange1.png","1","3",4.4,4,"original","orange"
"hej7",25,"No","1","Strongly agree","Agree","Monthly","Female","No","original_orange2.png","1","1",1.606,5,"original","orange"
"hej7",25,"No","4","Strongly agree","Agree","Monthly","Female","No","original_blue2.png","0","2",1.754,6,"original","blue"
"hej7",25,"No","2","Strongly agree","Agree","Monthly","Female","No","edited_green2.png","1","2",4.666,7,"edited","green"
"hej7",25,"No","2","Strongly agree","Agree","Monthly","Female","No","original_green2.png","1","2",2.738,8,"original","green"
"hej7",25,"No","1","Strongly agree","Agree","Monthly","Female","No","edited_orange2.png","0","3",3.413,9,"edited","orange"
"hej7",25,"No","2","Strongly agree","Agree","Monthly","Female","No","original_blue1.png","1","2",3.311,10,"original","blue"
"hej7",25,"No","3","Strongly agree","Agree","Monthly","Female","No","edited_orange1.png","1","3",2.959,11,"edited","orange"
"hej7",25,"No","4","Strongly agree","Agree","Monthly","Female","No","edited_blue2.png","1","4",3.614,12,"edited","blue"
"hej7",25,"No","3","Strongly agree","Agree","Monthly","Female","No","edited_green1.png","0","2",2.997,13,"edited","green"
"hej7",25,"No","3","Strongly agree","Agree","Monthly","Female","No","edited_gulpink1.png","1","3",4.608,14,"edited","pink"
"hej7",25,"No","4","Strongly agree","Agree","Monthly","Female","No","original_gulpink2.png","1","4",2.731,15,"original","yellow"
"HØNS112",17,"No","3","Agree","Agree","Every 3rd month","Female","No","edited_green1.png","1","3",6.1075,0,"edited","green"
"HØNS112",17,"No","3","Agree","Agree","Every 3rd month","Female","No","edited_gulpink1.png","1","3",4.7061,1,"edited","pink"
"HØNS112",17,"No","4","Agree","Agree","Every 3rd month","Female","No","original_blue2.png","1","4",4.5138,2,"original","blue"
"HØNS112",17,"No","3","Agree","Agree","Every 3rd month","Female","No","edited_orange1.png","1","3",3.9936,3,"edited","orange"
"HØNS112",17,"No","3","Agree","Agree","Every 3rd month","Female","No","original_gulpink1.png","1","3",7.6599,4,"original","yellow"
"HØNS112",17,"No","2","Agree","Agree","Every 3rd month","Female","No","original_green2.png","1","2",4.9452,5,"original","green"
"HØNS112",17,"No","2","Agree","Agree","Every 3rd month","Female","No","edited_blue1.png","1","2",4.3633,6,"edited","blue"
"HØNS112",17,"No","2","Agree","Agree","Every 3rd month","Female","No","original_blue1.png","1","2",4.5052,7,"original","blue"
"HØNS112",17,"No","4","Agree","Agree","Every 3rd month","Female","No","original_gulpink2.png","1","4",4.5736,8,"original","yellow"
"HØNS112",17,"No","4","Agree","Agree","Every 3rd month","Female","No","edited_blue2.png","1","4",4.9668,9,"edited","blue"
"HØNS112",17,"No","4","Agree","Agree","Every 3rd month","Female","No","edited_gulpink2.png","1","4",5.2198,10,"edited","pink"
"HØNS112",17,"No","2","Agree","Agree","Every 3rd month","Female","No","edited_green2.png","1","2",4.6523,11,"edited","green"
"HØNS112",17,"No","3","Agree","Agree","Every 3rd month","Female","No","original_green1.png","1","3",4.1915,12,"original","green"
"HØNS112",17,"No","3","Agree","Agree","Every 3rd month","Female","No","original_orange1.png","1","3",6.7581,13,"original","orange"
"HØNS112",17,"No","1","Agree","Agree","Every 3rd month","Female","No","edited_orange2.png","0","2",6.0533,14,"edited","orange"
"HØNS112",17,"No","1","Agree","Agree","Every 3rd month","Female","No","original_orange2.png","1","1",3.6536,15,"original","orange"
"Jegor62",61,"No","3","Neither nor","Neither nor","Monthly","Male","No","original_green1.png","1","3",16.3951,0,"original","green"
"Jegor62",61,"No","4","Neither nor","Neither nor","Monthly","Male","No","original_blue2.png","1","4",4.9414,1,"original","blue"
"Jegor62",61,"No","3","Neither nor","Neither nor","Monthly","Male","No","original_orange1.png","0","1",8.7492,2,"original","orange"
"Jegor62",61,"No","3","Neither nor","Neither nor","Monthly","Male","No","original_gulpink1.png","1","3",5.4036,3,"original","yellow"
"Jegor62",61,"No","1","Neither nor","Neither nor","Monthly","Male","No","edited_orange2.png","0","2",4.1046,4,"edited","orange"
"Jegor62",61,"No","2","Neither nor","Neither nor","Monthly","Male","No","original_green2.png","0","3",7.6627,5,"original","green"
"Jegor62",61,"No","2","Neither nor","Neither nor","Monthly","Male","No","edited_green2.png","1","2",5.5819,6,"edited","green"
"Jegor62",61,"No","4","Neither nor","Neither nor","Monthly","Male","No","edited_gulpink2.png","1","4",4.9063,7,"edited","pink"
"Jegor62",61,"No","4","Neither nor","Neither nor","Monthly","Male","No","original_gulpink2.png","1","4",6.0455,8,"original","yellow"
"Jegor62",61,"No","3","Neither nor","Neither nor","Monthly","Male","No","edited_green1.png","1","3",3.924,9,"edited","green"
"Jegor62",61,"No","3","Neither nor","Neither nor","Monthly","Male","No","edited_gulpink1.png","1","3",5.055,10,"edited","pink"
"Jegor62",61,"No","2","Neither nor","Neither nor","Monthly","Male","No","original_blue1.png","1","2",5.669,11,"original","blue"
"Jegor62",61,"No","3","Neither nor","Neither nor","Monthly","Male","No","edited_orange1.png","0","2",4.9231,12,"edited","orange"
"Jegor62",61,"No","2","Neither nor","Neither nor","Monthly","Male","No","edited_blue1.png","1","2",4.2384,13,"edited","blue"
"Jegor62",61,"No","1","Neither nor","Neither nor","Monthly","Male","No","original_orange2.png","1","1",2.5733,14,"original","orange"
"Jegor62",61,"No","4","Neither nor","Neither nor","Monthly","Male","No","edited_blue2.png","1","4",4.3507,15,"edited","blue"
"jyd78nhg79",18,"No","2","Agree","Disagree","Semi-annually","Female","No","original_green2.png","1","2",4.4046,0,"original","green"
"jyd78nhg79",18,"No","2","Agree","Disagree","Semi-annually","Female","No","original_blue1.png","1","2",2.493,1,"original","blue"
"jyd78nhg79",18,"No","1","Agree","Disagree","Semi-annually","Female","No","edited_orange2.png","0","3",3.3912,2,"edited","orange"
"jyd78nhg79",18,"No","3","Agree","Disagree","Semi-annually","Female","No","original_gulpink1.png","1","3",2.4082,3,"original","yellow"
"jyd78nhg79",18,"No","4","Agree","Disagree","Semi-annually","Female","No","original_blue2.png","1","4",2.9324,4,"original","blue"
"jyd78nhg79",18,"No","3","Agree","Disagree","Semi-annually","Female","No","edited_green1.png","1","3",3.126,5,"edited","green"
"jyd78nhg79",18,"No","2","Agree","Disagree","Semi-annually","Female","No","edited_blue1.png","1","2",2.5927,6,"edited","blue"
"jyd78nhg79",18,"No","3","Agree","Disagree","Semi-annually","Female","No","edited_orange1.png","1","3",3.2099,7,"edited","orange"
"jyd78nhg79",18,"No","1","Agree","Disagree","Semi-annually","Female","No","original_orange2.png","1","1",2.3625,8,"original","orange"
"jyd78nhg79",18,"No","3","Agree","Disagree","Semi-annually","Female","No","original_green1.png","1","3",2.4131,9,"original","green"
