"id","age","colorblind","correctTreenumber","diff_remember","diff_understand","freq_game","gender","played_photo","tree_options","tree_response.corr","tree_response.keys","RT","trials_tree.thisN","manipulation","color_trees_to_count"
"jyd78nhg79",18,"No","3","Agree","Disagree","Semi-annually","Female","No","original_orange1.png","1","3",2.1144,10,"original","orange"
"jyd78nhg79",18,"No","2","Agree","Disagree","Semi-annually","Female","No","edited_green2.png","1","2",2.8259,11,"edited","green"
"jyd78nhg79",18,"No","3","Agree","Disagree","Semi-annually","Female","No","edited_gulpink1.png","1","3",3.243,12,"edited","pink"
"jyd78nhg79",18,"No","4","Agree","Disagree","Semi-annually","Female","No","edited_gulpink2.png","1","4",2.2477,13,"edited","pink"
"jyd78nhg79",18,"No","4","Agree","Disagree","Semi-annually","Female","No","edited_blue2.png","1","4",2.2761,14,"edited","blue"
"jyd78nhg79",18,"No","4","Agree","Disagree","Semi-annually","Female","No","original_gulpink2.png","1","4",2.9922,15,"original","yellow"
"K5gu78",23,"No","4","Neither nor","Neither nor","Semi-annually","Female","No","original_gulpink2.png","1","4",4.7098,0,"original","yellow"
"K5gu78",23,"No","3","Neither nor","Neither nor","Semi-annually","Female","No","edited_green1.png","1","3",3.1039,1,"edited","green"
"K5gu78",23,"No","4","Neither nor","Neither nor","Semi-annually","Female","No","edited_gulpink2.png","1","4",3.4726,2,"edited","pink"
"K5gu78",23,"No","3","Neither nor","Neither nor","Semi-annually","Female","No","edited_gulpink1.png","1","3",2.8372,3,"edited","pink"
"K5gu78",23,"No","3","Neither nor","Neither nor","Semi-annually","Female","No","original_green1.png","0","2",3.4228,4,"original","green"
"K5gu78",23,"No","3","Neither nor","Neither nor","Semi-annually","Female","No","edited_orange1.png","1","3",4.4397,5,"edited","orange"
"K5gu78",23,"No","1","Neither nor","Neither nor","Semi-annually","Female","No","edited_orange2.png","0","3",3.9706,6,"edited","orange"
"K5gu78",23,"No","2","Neither nor","Neither nor","Semi-annually","Female","No","original_blue1.png","1","2",2.8526,7,"original","blue"
"K5gu78",23,"No","2","Neither nor","Neither nor","Semi-annually","Female","No","edited_green2.png","1","2",2.4788,8,"edited","green"
"K5gu78",23,"No","3","Neither nor","Neither nor","Semi-annually","Female","No","original_orange1.png","1","3",3.7054,9,"original","orange"
"K5gu78",23,"No","4","Neither nor","Neither nor","Semi-annually","Female","No","edited_blue2.png","1","4",2.697,10,"edited","blue"
"K5gu78",23,"No","4","Neither nor","Neither nor","Semi-annually","Female","No","original_blue2.png","1","4",3.2293,11,"original","blue"
"K5gu78",23,"No","2","Neither nor","Neither nor","Semi-annually","Female","No","original_green2.png","1","2",3.3798,12,"original","green"
"K5gu78",23,"No","3","Neither nor","Neither nor","Semi-annually","Female","No","original_gulpink1.png","1","3",2.364,13,"original","yellow"
"K5gu78",23,"No","1","Neither nor","Neither nor","Semi-annually","Female","No","original_orange2.png","1","1",2.2218,14,"original","orange"
"K5gu78",23,"No","2","Neither nor","Neither nor","Semi-annually","Female","No","edited_blue1.png","1","2",2.1018,15,"edited","blue"
"KJ19",23,"No","3","Strongly agree","Strongly agree","Rarely","Female","No","original_gulpink1.png","1","3",5.319,0,"original","yellow"
"KJ19",23,"No","4","Strongly agree","Strongly agree","Rarely","Female","No","edited_gulpink2.png","1","4",1.809,1,"edited","pink"
"KJ19",23,"No","3","Strongly agree","Strongly agree","Rarely","Female","No","original_orange1.png","0","2",3.613,2,"original","orange"
"KJ19",23,"No","2","Strongly agree","Strongly agree","Rarely","Female","No","edited_blue1.png","1","2",2.663,3,"edited","blue"
"KJ19",23,"No","3","Strongly agree","Strongly agree","Rarely","Female","No","edited_green1.png","0","2",2.294,4,"edited","green"
"KJ19",23,"No","1","Strongly agree","Strongly agree","Rarely","Female","No","original_orange2.png","1","1",3.251,5,"original","orange"
"KJ19",23,"No","3","Strongly agree","Strongly agree","Rarely","Female","No","edited_gulpink1.png","1","3",1.241,6,"edited","pink"
"KJ19",23,"No","4","Strongly agree","Strongly agree","Rarely","Female","No","edited_blue2.png","0","3",2.078,7,"edited","blue"
"KJ19",23,"No","4","Strongly agree","Strongly agree","Rarely","Female","No","original_gulpink2.png","1","4",3.025,8,"original","yellow"
"KJ19",23,"No","1","Strongly agree","Strongly agree","Rarely","Female","No","edited_orange2.png","0","2",2.159,9,"edited","orange"
"KJ19",23,"No","2","Strongly agree","Strongly agree","Rarely","Female","No","original_blue1.png","1","2",2.142,10,"original","blue"
"KJ19",23,"No","3","Strongly agree","Strongly agree","Rarely","Female","No","original_green1.png","1","3",2.207,11,"original","green"
"KJ19",23,"No","2","Strongly agree","Strongly agree","Rarely","Female","No","edited_green2.png","1","2",1.975,12,"edited","green"
"KJ19",23,"No","3","Strongly agree","Strongly agree","Rarely","Female","No","edited_orange1.png","1","3",2.076,13,"edited","orange"
"KJ19",23,"No","2","Strongly agree","Strongly agree","Rarely","Female","No","original_green2.png","1","2",2.147,14,"original","green"
"KJ19",23,"No","4","Strongly agree","Strongly agree","Rarely","Female","No","original_blue2.png","1","4",2.719,15,"original","blue"
"KleinOgAbel",24,"No","1","Disagree","Strongly disagree","Weekly","Male","Yes","original_orange2.png","1","1",2.2095,0,"original","orange"
"KleinOgAbel",24,"No","1","Disagree","Strongly disagree","Weekly","Male","Yes","edited_orange2.png","0","3",4.239,1,"edited","orange"
"KleinOgAbel",24,"No","2","Disagree","Strongly disagree","Weekly","Male","Yes","edited_blue1.png","1","2",2.0484,2,"edited","blue"
"KleinOgAbel",24,"No","3","Disagree","Strongly disagree","Weekly","Male","Yes","original_green1.png","1","3",3.9698,3,"original","green"
"KleinOgAbel",24,"No","3","Disagree","Strongly disagree","Weekly","Male","Yes","edited_orange1.png","1","3",2.5689,4,"edited","orange"
"KleinOgAbel",24,"No","2","Disagree","Strongly disagree","Weekly","Male","Yes","original_green2.png","1","2",4.3526,5,"original","green"
"KleinOgAbel",24,"No","4","Disagree","Strongly disagree","Weekly","Male","Yes","edited_blue2.png","1","4",2.4129,6,"edited","blue"
"KleinOgAbel",24,"No","3","Disagree","Strongly disagree","Weekly","Male","Yes","original_orange1.png","1","3",1.9034,7,"original","orange"
"KleinOgAbel",24,"No","4","Disagree","Strongly disagree","Weekly","Male","Yes","original_gulpink2.png","1","4",2.4373,8,"original","yellow"
"KleinOgAbel",24,"No","2","Disagree","Strongly disagree","Weekly","Male","Yes","original_blue1.png","1","2",2.203,9,"original","blue"
"KleinOgAbel",24,"No","3","Disagree","Strongly disagree","Weekly","Male","Yes","edited_gulpink1.png","1","3",2.1729,10,"edited","pink"
"KleinOgAbel",24,"No","3","Disagree","Strongly disagree","Weekly","Male","Yes","original_gulpink1.png","1","3",2.5169,11,"original","yellow"
"KleinOgAbel",24,"No","4","Disagree","Strongly disagree","Weekly","Male","Yes","edited_gulpink2.png","1","4",1.806,12,"edited","pink"
"KleinOgAbel",24,"No","2","Disagree","Strongly disagree","Weekly","Male","Yes","edited_green2.png","1","2",1.702,13,"edited","green"
"KleinOgAbel",24,"No","4","Disagree","Strongly disagree","Weekly","Male","Yes","original_blue2.png","1","4",1.5887,14,"original","blue"
"KleinOgAbel",24,"No","3","Disagree","Strongly disagree","Weekly","Male","Yes","edited_green1.png","1","3",1.6516,15,"edited","green"
"lolhest123",19,"No","1","Agree","Agree","Monthly","Female","No","original_orange2.png","1","1",9.863,0,"original","orange"
"lolhest123",19,"No","2","Agree","Agree","Monthly","Female","No","edited_blue1.png","0","4",4.1446,1,"edited","blue"
"lolhest123",19,"No","4","Agree","Agree","Monthly","Female","No","original_gulpink2.png","1","4",3.7251,2,"original","yellow"
"lolhest123",19,"No","4","Agree","Agree","Monthly","Female","No","edited_gulpink2.png","0","5",3.6046,3,"edited","pink"
"lolhest123",19,"No","4","Agree","Agree","Monthly","Female","No","original_blue2.png","1","4",4.4714,4,"original","blue"
"lolhest123",19,"No","1","Agree","Agree","Monthly","Female","No","edited_orange2.png","0","7",3.7584,5,"edited","orange"
"lolhest123",19,"No","3","Agree","Agree","Monthly","Female","No","original_gulpink1.png","0","2",2.6957,6,"original","yellow"
"lolhest123",19,"No","3","Agree","Agree","Monthly","Female","No","original_green1.png","0","2",4.9262,7,"original","green"
"lolhest123",19,"No","2","Agree","Agree","Monthly","Female","No","original_green2.png","1","2",3.3842,8,"original","green"
"lolhest123",19,"No","3","Agree","Agree","Monthly","Female","No","edited_gulpink1.png","0","2",4.1619,9,"edited","pink"
"lolhest123",19,"No","2","Agree","Agree","Monthly","Female","No","edited_green2.png","0","1",4.5779,10,"edited","green"
"lolhest123",19,"No","2","Agree","Agree","Monthly","Female","No","original_blue1.png","1","2",3.4083,11,"original","blue"
"lolhest123",19,"No","4","Agree","Agree","Monthly","Female","No","edited_blue2.png","0","6",3.7973,12,"edited","blue"
"lolhest123",19,"No","3","Agree","Agree","Monthly","Female","No","edited_orange1.png","0","6",3.9622,13,"edited","orange"
"lolhest123",19,"No","3","Agree","Agree","Monthly","Female","No","edited_green1.png","0","2",2.5971,14,"edited","green"
"lolhest123",19,"No","3","Agree","Agree","Monthly","Female","No","original_orange1.png","0","2",3.2908,15,"original","orange"
"Lou97",26,"No","1","Neither nor","Disagree","Semi-annually","Female","No","original_orange2.png","1","1",3.5057,0,"original","orange"
"Lou97",26,"No","2","Neither nor","Disagree","Semi-annually","Female","No","edited_blue1.png","1","2",3.2141,1,"edited","blue"
"Lou97",26,"No","1","Neither nor","Disagree","Semi-annually","Female","No","edited_orange2.png","0","2",5.0016,2,"edited","orange"
"Lou97",26,"No","4","Neither nor","Disagree","Semi-annually","Female","No","edited_blue2.png","1","4",4.2308,3,"edited","blue"
"Lou97",26,"No","2","Neither nor","Disagree","Semi-annually","Female","No","original_blue1.png","1","2",3.4996,4,"original","blue"
"Lou97",26,"No","3","Neither nor","Disagree","Semi-annually","Female","No","original_green1.png","1","3",5.4781,5,"original","green"
"Lou97",26,"No","2","Neither nor","Disagree","Semi-annually","Female","No","edited_green2.png","1","2",4.5648,6,"edited","green"
"Lou97",26,"No","4","Neither nor","Disagree","Semi-annually","Female","No","original_gulpink2.png","1","4",4.0544,7,"original","yellow"
"Lou97",26,"No","3","Neither nor","Disagree","Semi-annually","Female","No","edited_gulpink1.png","1","3",2.2979,8,"edited","pink"
"Lou97",26,"No","3","Neither nor","Disagree","Semi-annually","Female","No","edited_orange1.png","0","2",4.4954,9,"edited","orange"
"Lou97",26,"No","4","Neither nor","Disagree","Semi-annually","Female","No","edited_gulpink2.png","1","4",2.8725,10,"edited","pink"
"Lou97",26,"No","4","Neither nor","Disagree","Semi-annually","Female","No","original_blue2.png","1","4",3.9221,11,"original","blue"
"Lou97",26,"No","3","Neither nor","Disagree","Semi-annually","Female","No","edited_green1.png","1","3",3.964,12,"edited","green"
"Lou97",26,"No","2","Neither nor","Disagree","Semi-annually","Female","No","original_green2.png","1","2",3.6148,13,"original","green"
"Lou97",26,"No","3","Neither nor","Disagree","Semi-annually","Female","No","original_orange1.png","0","2",2.6387,14,"original","orange"
"Lou97",26,"No","3","Neither nor","Disagree","Semi-annually","Female","No","original_gulpink1.png","1","3",2.785,15,"original","yellow"
"Lynge31",25,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","edited_gulpink1.png","1","3",4.874,0,"edited","pink"
"Lynge31",25,"No","1","Neither nor","Disagree","Every 3rd month","Male","No","edited_orange2.png","0","3",3.307,1,"edited","orange"
"Lynge31",25,"No","2","Neither nor","Disagree","Every 3rd month","Male","No","original_blue1.png","1","2",2.878,2,"original","blue"
"Lynge31",25,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","original_gulpink1.png","1","3",2.47,3,"original","yellow"
"Lynge31",25,"No","2","Neither nor","Disagree","Every 3rd month","Male","No","original_green2.png","1","2",3.171,4,"original","green"
"Lynge31",25,"No","4","Neither nor","Disagree","Every 3rd month","Male","No","edited_blue2.png","1","4",3.409,5,"edited","blue"
"Lynge31",25,"No","2","Neither nor","Disagree","Every 3rd month","Male","No","edited_blue1.png","1","2",2.24,6,"edited","blue"
"Lynge31",25,"No","2","Neither nor","Disagree","Every 3rd month","Male","No","edited_green2.png","1","2",2.198,7,"edited","green"
"Lynge31",25,"No","4","Neither nor","Disagree","Every 3rd month","Male","No","original_blue2.png","1","4",2.189,8,"original","blue"
"Lynge31",25,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","edited_green1.png","1","3",2.399,9,"edited","green"
"Lynge31",25,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","edited_orange1.png","1","3",2.412,10,"edited","orange"
"Lynge31",25,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","original_orange1.png","1","3",2.45,11,"original","orange"
"Lynge31",25,"No","4","Neither nor","Disagree","Every 3rd month","Male","No","edited_gulpink2.png","1","4",2.61,12,"edited","pink"
"Lynge31",25,"No","1","Neither nor","Disagree","Every 3rd month","Male","No","original_orange2.png","1","1",1.88,13,"original","orange"
"Lynge31",25,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","original_green1.png","1","3",3.248,14,"original","green"
"Lynge31",25,"No","4","Neither nor","Disagree","Every 3rd month","Male","No","original_gulpink2.png","1","4",1.812,15,"original","yellow"
"M123",26,"No","4","Disagree","Disagree","Every 3rd month","Female","No","original_blue2.png","1","4",3.783,0,"original","blue"
"M123",26,"No","3","Disagree","Disagree","Every 3rd month","Female","No","original_green1.png","1","3",4.04,1,"original","green"
"M123",26,"No","3","Disagree","Disagree","Every 3rd month","Female","No","original_gulpink1.png","1","3",2.451,2,"original","yellow"
"M123",26,"No","2","Disagree","Disagree","Every 3rd month","Female","No","edited_blue1.png","1","2",2.772,3,"edited","blue"
"M123",26,"No","3","Disagree","Disagree","Every 3rd month","Female","No","edited_green1.png","1","3",3.885,4,"edited","green"
"M123",26,"No","2","Disagree","Disagree","Every 3rd month","Female","No","original_green2.png","1","2",3.975,5,"original","green"
"M123",26,"No","1","Disagree","Disagree","Every 3rd month","Female","No","original_orange2.png","1","1",2.455,6,"original","orange"
"M123",26,"No","3","Disagree","Disagree","Every 3rd month","Female","No","edited_orange1.png","1","3",3.878,7,"edited","orange"
"M123",26,"No","1","Disagree","Disagree","Every 3rd month","Female","No","edited_orange2.png","0","3",2.83,8,"edited","orange"
"M123",26,"No","3","Disagree","Disagree","Every 3rd month","Female","No","original_orange1.png","1","3",5.034,9,"original","orange"
"M123",26,"No","4","Disagree","Disagree","Every 3rd month","Female","No","original_gulpink2.png","1","4",4.261,10,"original","yellow"
"M123",26,"No","2","Disagree","Disagree","Every 3rd month","Female","No","edited_green2.png","1","2",3.461,11,"edited","green"
"M123",26,"No","4","Disagree","Disagree","Every 3rd month","Female","No","edited_gulpink2.png","1","4",2.845,12,"edited","pink"
"M123",26,"No","2","Disagree","Disagree","Every 3rd month","Female","No","original_blue1.png","1","2",2.424,13,"original","blue"
"M123",26,"No","3","Disagree","Disagree","Every 3rd month","Female","No","edited_gulpink1.png","1","3",3.281,14,"edited","pink"
"M123",26,"No","4","Disagree","Disagree","Every 3rd month","Female","No","edited_blue2.png","1","4",2.55,15,"edited","blue"
"OMY618",31,"No","2","Agree","Neither nor","Rarely","Male","No","original_blue1.png","1","2",7.381,0,"original","blue"
"OMY618",31,"No","3","Agree","Neither nor","Rarely","Male","No","edited_gulpink1.png","1","3",2.905,1,"edited","pink"
"OMY618",31,"No","2","Agree","Neither nor","Rarely","Male","No","edited_green2.png","1","2",2.808,2,"edited","green"
"OMY618",31,"No","1","Agree","Neither nor","Rarely","Male","No","original_orange2.png","1","1",1.838,3,"original","orange"
"OMY618",31,"No","2","Agree","Neither nor","Rarely","Male","No","original_green2.png","1","2",2.283,4,"original","green"
"OMY618",31,"No","3","Agree","Neither nor","Rarely","Male","No","edited_green1.png","0","2",1.505,5,"edited","green"
"OMY618",31,"No","3","Agree","Neither nor","Rarely","Male","No","original_orange1.png","0","2",1.698,6,"original","orange"
"OMY618",31,"No","3","Agree","Neither nor","Rarely","Male","No","original_green1.png","1","3",2.743,7,"original","green"
"OMY618",31,"No","4","Agree","Neither nor","Rarely","Male","No","original_blue2.png","1","4",2.791,8,"original","blue"
"OMY618",31,"No","1","Agree","Neither nor","Rarely","Male","No","edited_orange2.png","0","3",2.857,9,"edited","orange"
"OMY618",31,"No","2","Agree","Neither nor","Rarely","Male","No","edited_blue1.png","1","2",1.519,10,"edited","blue"
"OMY618",31,"No","4","Agree","Neither nor","Rarely","Male","No","edited_gulpink2.png","1","4",2.879,11,"edited","pink"
"OMY618",31,"No","3","Agree","Neither nor","Rarely","Male","No","original_gulpink1.png","1","3",1.59,12,"original","yellow"
"OMY618",31,"No","4","Agree","Neither nor","Rarely","Male","No","edited_blue2.png","1","4",2.694,13,"edited","blue"
"OMY618",31,"No","3","Agree","Neither nor","Rarely","Male","No","edited_orange1.png","1","3",2.256,14,"edited","orange"
"OMY618",31,"No","4","Agree","Neither nor","Rarely","Male","No","original_gulpink2.png","1","4",2.426,15,"original","yellow"
"tohitu1",24,"No","2","Strongly agree","Neither nor","Weekly","Female","Yes","original_green2.png","1","2",2.1826,0,"original","green"
"tohitu1",24,"No","3","Strongly agree","Neither nor","Weekly","Female","Yes","original_gulpink1.png","0","2",1.867,1,"original","yellow"
"tohitu1",24,"No","4","Strongly agree","Neither nor","Weekly","Female","Yes","edited_blue2.png","1","4",1.8434,2,"edited","blue"
"tohitu1",24,"No","4","Strongly agree","Neither nor","Weekly","Female","Yes","original_blue2.png","1","4",1.7354,3,"original","blue"
"tohitu1",24,"No","1","Strongly agree","Neither nor","Weekly","Female","Yes","original_orange2.png","1","1",1.3795,4,"original","orange"
"tohitu1",24,"No","3","Strongly agree","Neither nor","Weekly","Female","Yes","edited_orange1.png","1","3",2.138,5,"edited","orange"
"tohitu1",24,"No","1","Strongly agree","Neither nor","Weekly","Female","Yes","edited_orange2.png","0","3",1.1256,6,"edited","orange"
"tohitu1",24,"No","3","Strongly agree","Neither nor","Weekly","Female","Yes","edited_gulpink1.png","1","3",1.6703,7,"edited","pink"
"tohitu1",24,"No","3","Strongly agree","Neither nor","Weekly","Female","Yes","original_orange1.png","1","3",1.1677,8,"original","orange"
"tohitu1",24,"No","2","Strongly agree","Neither nor","Weekly","Female","Yes","edited_blue1.png","1","2",1.5722,9,"edited","blue"
"tohitu1",24,"No","4","Strongly agree","Neither nor","Weekly","Female","Yes","original_gulpink2.png","1","4",1.6737,10,"original","yellow"
"tohitu1",24,"No","3","Strongly agree","Neither nor","Weekly","Female","Yes","edited_green1.png","1","3",1.9924,11,"edited","green"
"tohitu1",24,"No","3","Strongly agree","Neither nor","Weekly","Female","Yes","original_green1.png","1","3",1.4323,12,"original","green"
"tohitu1",24,"No","2","Strongly agree","Neither nor","Weekly","Female","Yes","edited_green2.png","1","2",1.6155,13,"edited","green"
"tohitu1",24,"No","4","Strongly agree","Neither nor","Weekly","Female","Yes","edited_gulpink2.png","1","4",1.2887,14,"edited","pink"
"tohitu1",24,"No","2","Strongly agree","Neither nor","Weekly","Female","Yes","original_blue1.png","1","2",1.2845,15,"original","blue"
"yay",23,"No","4","Neither nor","Disagree","Every 3rd month","Male","No","original_gulpink2.png","1","4",6.3116,0,"original","yellow"
"yay",23,"No","4","Neither nor","Disagree","Every 3rd month","Male","No","edited_blue2.png","1","4",4.7347,1,"edited","blue"
"yay",23,"No","4","Neither nor","Disagree","Every 3rd month","Male","No","original_blue2.png","1","4",3.732,2,"original","blue"
"yay",23,"No","2","Neither nor","Disagree","Every 3rd month","Male","No","original_blue1.png","1","2",4.0202,3,"original","blue"
"yay",23,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","original_green1.png","1","3",4.1628,4,"original","green"
"yay",23,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","edited_green1.png","1","3",6.2911,5,"edited","green"
"yay",23,"No","2","Neither nor","Disagree","Every 3rd month","Male","No","edited_green2.png","1","2",3.2055,6,"edited","green"
"yay",23,"No","4","Neither nor","Disagree","Every 3rd month","Male","No","edited_gulpink2.png","1","4",4.5539,7,"edited","pink"
"yay",23,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","edited_orange1.png","1","3",4.9766,8,"edited","orange"
"yay",23,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","original_orange1.png","1","3",2.3184,9,"original","orange"
"yay",23,"No","1","Neither nor","Disagree","Every 3rd month","Male","No","edited_orange2.png","0","2",3.478,10,"edited","orange"
"yay",23,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","original_gulpink1.png","1","3",4.5183,11,"original","yellow"
"yay",23,"No","2","Neither nor","Disagree","Every 3rd month","Male","No","edited_blue1.png","1","2",1.9582,12,"edited","blue"
"yay",23,"No","2","Neither nor","Disagree","Every 3rd month","Male","No","original_green2.png","1","2",2.8169,13,"original","green"
"yay",23,"No","1","Neither nor","Disagree","Every 3rd month","Male","No","original_orange2.png","1","1",3.0333,14,"original","orange"
"yay",23,"No","3","Neither nor","Disagree","Every 3rd month","Male","No","edited_gulpink1.png","1","3",2.9024,15,"edited","pink"
