variableName;variableDescription
"consent";"Jeg har læst og er indforstået med ovenstående "
"age";"Generel information - Hvor gammel er du?"
"gender";"Generel information - Hvad er dit køn?"
"colorblind";"Generel information - Er du farveblind?"
"played_tang";"Brætspilshistorik   - Jeg har før spillet brætspillet ""Tang Garden"""
"played_photo";"Brætspilshistorik   - Jeg har før spillet brætspillet ""Photosynthesis"""
"played_haven";"Brætspilshistorik   - Jeg har før spillet brætspillet ""Haven"""
"freq_game";"Brætspilshistorik fortsat - I gennemsnit spiller jeg brætspil ..."
"diff_understand";"Brætspilshistorik fortsat - Jeg oplever ofte at have svært ved at forstå regler til brætspil"
"diff_remember";"Brætspilshistorik fortsat - Jeg oplever ofte at have svært ved at huske regler eller at komme til at sammenblande regler til brætspil"
"id";"Venligst indtast et unikt ID. Det kan være en kombination af bogstaver og tal.   Sørg derefter for at kopiere dit unikke ID.  VIGTIGT: Du skal indtaste det samme identiske ID i starten af den undersøgelse, som du bliver ledt videre til på næste side."
"email";"E-mail"
"statoverall_1";"Samlet status - Ny"
"statoverall_2";"Samlet status - Distribueret"
"statoverall_3";"Samlet status - Nogen svar"
"statoverall_4";"Samlet status - Gennemført"
"statoverall_5";"Samlet status - Frafaldet"
